TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
12/09/2019 17:10:00,102.444458,100.0,147.958023,4.418411,145.083923,146.520813,0.070191,-0.715637,124.775787,112.918457,113.35907,147.435333,2.102001665080216,1
12/09/2019 17:20:00,103.820786,100.0,161.839035,4.280776,290.669891,141.038864,37.004086,-0.845337,125.554642,113.038635,113.519287,146.259567,2.0690036249364088,1
12/09/2019 17:30:00,136.4151,100.0,158.297882,4.90013,474.766632,126.593384,32.510372,-0.845337,125.42482,110.848999,111.249542,150.834305,2.2136237259299514,1
12/09/2019 17:40:00,187.339752,100.0,206.75618,5.641479,515.422546,126.333664,45.495605,-0.738526,125.165192,117.124168,117.60482,154.49855,2.3751797826690932,1
12/09/2019 17:50:00,203.668198,100.0,230.652832,5.891723,523.906921,127.24276,53.804016,-0.738526,126.853119,119.220352,119.687645,157.642517,2.427287168836848,1
12/09/2019 18:00:00,218.62027,100.0,236.554062,6.332778,499.653442,131.271667,55.909725,-0.738526,131.20665,119.634247,120.114899,160.002411,2.5165011424595063,1
12/09/2019 18:10:00,231.507889,100.0,240.315063,6.880188,497.860382,134.914795,54.216,-0.738526,134.263962,123.773193,124.200439,162.757721,2.623011246640014,1
12/09/2019 18:20:00,236.262482,100.0,243.676849,7.161712,499.116119,137.258881,53.285217,-0.738526,136.347107,125.789261,126.283257,164.727188,2.676137515151267,1
12/09/2019 18:30:00,244.395432,100.0,245.695618,7.374419,502.027313,138.692169,54.071045,-0.738526,137.38916,127.404785,127.832031,165.778046,2.7155881499225907,1
12/09/2019 18:40:00,247.148148,100.0,247.17688,7.483902,500.22644,139.865311,53.338623,-0.753785,138.431519,129.0737,129.487595,166.303589,2.7356721294775075,1
12/09/2019 18:50:00,253.904694,100.0,248.658829,7.659072,500.816559,140.647629,53.865047,-0.753785,139.083176,131.263336,131.730652,167.092072,2.7675028455269923,1
12/09/2019 19:00:00,262.037659,100.0,250.545929,7.903061,499.274719,141.43013,53.872677,-0.753785,139.734955,134.21402,134.641251,168.275131,2.8112383392377103,1
12/09/2019 19:10:00,252.590912,100.0,251.624786,7.743529,493.376343,142.212814,52.400204,-0.753785,140.647644,139.901733,140.355682,168.143661,2.7827197127989733,1
12/09/2019 19:20:00,255.969223,100.0,250.680771,7.812347,503.551849,142.604233,54.078671,-0.753785,140.647644,131.917572,132.318115,168.275131,2.7950576022686904,1
12/09/2019 19:30:00,247.148148,100.0,250.006653,7.537078,498.65921,142.473755,52.735901,-0.753785,140.517242,129.514313,129.968246,166.960648,2.7453739271727633,1
12/09/2019 19:40:00,250.526398,100.0,249.602234,7.630919,500.231537,142.082367,53.018185,-0.746156,140.126068,130.769348,131.196594,167.092072,2.7624118085470166,1
12/09/2019 19:50:00,250.526398,100.0,250.141464,7.630919,500.773743,142.082367,53.163143,-0.746156,140.126068,130.368805,130.822739,167.092072,2.7624118085470166,1
12/09/2019 20:00:00,250.526398,100.0,250.276276,7.590256,500.19165,141.951904,53.193665,-0.746156,140.126068,130.128479,130.502319,166.960648,2.755041923455975,1
12/09/2019 20:10:00,248.524445,100.0,250.411102,7.646561,500.323486,141.951904,53.010559,-0.746156,140.126068,129.821381,130.288696,167.223495,2.765241580766498,1
12/09/2019 20:20:00,249.71312,100.0,250.276276,7.599639,500.105133,141.951904,53.102108,-0.746156,139.995697,130.529022,130.982971,166.960648,2.756744275408947,1
12/09/2019 20:30:00,249.212616,100.0,250.545929,7.612152,501.154572,141.951904,53.086853,-0.746156,139.995697,129.954895,130.448898,167.223495,2.759012866950787,1
12/09/2019 20:40:00,249.838272,100.0,250.680771,7.580871,500.157074,141.951904,52.957153,-0.723267,139.995697,130.008301,130.448898,167.092072,2.7533381557665595,1
12/09/2019 20:50:00,249.838272,100.0,250.815613,7.634048,499.591125,141.951904,52.636715,-0.723267,139.995697,129.914856,130.342102,167.354935,2.7629781034239125,1
12/09/2019 21:00:00,249.838272,100.0,250.815613,7.618408,500.848694,141.821457,52.850342,-0.723267,139.995697,129.994965,130.475616,166.960648,2.7601463729302473,1
12/09/2019 21:10:00,250.588974,100.0,250.95047,7.571487,504.061707,141.821457,53.849792,-0.723267,139.865311,132.051086,132.531738,166.960648,2.751633514841684,1
12/09/2019 21:20:00,317.77951,100.0,258.105682,9.157409,506.485809,143.256683,59.487915,-0.723267,140.778046,157.405457,157.846069,173.406601,3.026121114562337,1
12/09/2019 21:30:00,354.502838,100.0,268.394501,10.252227,493.757568,147.304672,59.007263,-0.723267,144.953644,168.887695,169.328308,178.282196,3.20190989879478,1
12/09/2019 21:40:00,365.325928,100.0,270.157837,10.518111,504.267334,150.180389,60.189816,-0.723267,147.696671,174.588776,175.016022,179.337326,3.2431637331470022,0
12/09/2019 21:50:00,435.957306,100.0,278.173187,12.473144,504.190369,154.629486,64.996338,-0.723267,151.226715,212.546906,212.880707,185.675095,3.5317338518070693,0
12/09/2019 22:00:00,500.520325,100.0,287.300598,14.346848,500.84967,161.051788,67.681885,-0.723267,156.72522,225.05722,225.324234,191.627777,3.7877233267491963,0
12/09/2019 22:10:00,496.516388,100.0,287.982819,14.450072,499.858032,164.333206,65.507507,-0.723267,160.264725,225.484451,225.804886,192.422287,3.801325032143397,0
12/09/2019 22:20:00,501.208466,100.0,289.211212,14.703445,499.332153,166.040802,65.644836,-0.723267,161.970261,225.28418,225.564575,193.216965,3.834507139124923,0
12/09/2019 22:30:00,501.208466,100.0,289.211212,14.725342,500.068909,166.960648,65.637207,-0.723267,163.020264,225.257492,225.431046,193.349442,3.837361332999539,0
12/09/2019 22:40:00,501.896637,100.0,289.211212,14.844207,499.67334,167.486374,65.942383,-0.723267,163.414093,225.84494,226.12532,193.614395,3.8528180595506973,0
12/09/2019 22:50:00,500.520325,100.0,289.211212,14.82231,498.508087,167.617828,65.705872,-0.723267,163.414093,225.457764,225.724777,193.614395,3.84997532459625,0
12/09/2019 23:00:00,499.832153,100.0,289.074707,14.731597,499.092621,167.749283,65.492249,-0.723267,163.54538,224.937042,225.217438,193.481918,3.8381762596316498,0
12/09/2019 23:10:00,500.520325,100.0,289.211212,14.812927,500.003235,167.880737,65.675354,-0.723267,163.676666,225.377655,225.617966,193.614395,3.8487565524465173,0
12/09/2019 23:20:00,500.520325,100.0,289.211212,14.766006,500.418457,167.749283,65.591431,-0.723267,163.676666,226.192093,226.499161,193.481918,3.842656112638757,0
12/09/2019 23:30:00,501.896637,100.0,289.211212,14.77539,499.662231,167.749283,65.675354,-0.723267,163.676666,225.938416,226.152039,193.349442,3.8438769491231115,0
12/09/2019 23:40:00,502.584808,100.0,289.211212,14.847336,500.866882,167.749283,65.858459,-0.677491,163.54538,225.831604,226.045227,193.614395,3.8532241045649034,0
12/09/2019 23:50:00,500.520325,100.0,289.347748,14.787902,498.923798,167.749283,65.614319,-0.677491,163.54538,225.204071,225.457748,193.481918,3.8455041281995785,0
12/10/2019 00:00:00,500.520325,100.0,289.347748,14.766006,499.311584,167.617828,65.469353,-0.677491,163.54538,224.923706,225.164017,193.481918,3.842656112638757,0
12/10/2019 00:10:00,499.894684,100.0,289.211212,14.772261,499.605042,167.749283,65.621948,-0.677491,163.54538,225.28418,225.511154,193.481918,3.84346991662482,0
12/10/2019 00:20:00,499.894684,100.0,289.211212,14.759751,499.169647,167.617828,65.385429,-0.677491,163.54538,224.629974,224.897003,193.481918,3.841842136267444,0
12/10/2019 00:30:00,499.832153,100.0,289.074707,14.784774,499.946075,167.749283,65.370178,-0.677491,163.54538,224.977112,225.270844,193.481918,3.845097397986168,0
12/10/2019 00:40:00,500.520325,100.0,289.211212,14.784774,499.51062,167.749283,65.576164,-0.70038,163.676666,225.28418,225.537857,193.481918,3.845097397986168,0
12/10/2019 00:50:00,499.894684,100.0,289.074707,14.82231,498.876984,167.880737,65.553276,-0.70038,163.676666,224.816879,225.057205,193.614395,3.84997532459625,0
12/10/2019 01:00:00,500.520325,100.0,289.074707,14.837953,500.837219,167.880737,66.133118,-0.70038,163.676666,224.536499,224.843582,193.614395,3.852006360327044,0
12/10/2019 01:10:00,498.518341,100.0,288.801697,14.791031,501.298737,167.749283,65.682983,-0.70038,163.676666,224.49646,224.763474,193.481918,3.8459109454068225,0
12/10/2019 01:20:00,499.894684,100.0,288.801697,14.791031,498.242645,167.749283,65.309143,-0.70038,163.54538,224.8703,225.110626,193.481918,3.8459109454068225,0
12/10/2019 01:30:00,499.206512,100.0,288.801697,14.759751,500.096527,167.749283,65.400696,-0.70038,163.676666,225.09726,225.350937,193.481918,3.841842136267444,0
12/10/2019 01:40:00,500.520325,100.0,289.074707,14.797286,499.861328,167.880737,65.515137,-0.70038,163.676666,225.404358,225.644669,193.614395,3.8467240608081052,0
12/10/2019 01:50:00,500.520325,100.0,289.074707,14.819182,500.457825,167.880737,65.583801,-0.70038,163.676666,224.549866,224.763474,193.614395,3.849569066791762,0
12/10/2019 02:00:00,500.582855,100.0,289.074707,14.847336,499.881256,167.880737,65.492249,-0.70038,163.676666,224.376297,224.576553,193.614395,3.8532241045649034,0
12/10/2019 02:10:00,500.520325,100.0,289.074707,14.825439,499.037933,167.880737,64.988708,-0.70038,163.676666,224.843597,225.110626,193.614395,3.8503816693933084,0
12/10/2019 02:20:00,501.208466,100.0,289.347748,14.862975,499.057648,167.880737,65.09552,-0.70038,163.676666,224.977112,225.217438,193.746872,3.8552529099917687,0
12/10/2019 02:30:00,500.520325,100.0,289.211212,14.828566,500.325378,167.880737,65.400696,-0.70038,163.807953,224.616608,224.870285,193.614395,3.8507877116247267,0
12/10/2019 02:40:00,500.520325,100.0,289.211212,14.837953,501.432556,167.880737,65.248108,-0.70038,163.807953,224.403,224.683365,193.614395,3.852006360327044,0
12/10/2019 02:50:00,501.208466,100.0,289.347748,14.866103,501.055603,167.880737,65.400696,-0.70038,163.807953,225.070572,225.297546,193.746872,3.8556585689088188,0
12/10/2019 03:00:00,501.208466,100.0,289.347748,14.834824,500.515015,167.880737,65.522758,-0.70038,163.676666,225.003799,225.270844,193.614395,3.851600186935295,0
12/10/2019 03:10:00,499.894684,100.0,289.211212,14.803543,500.049835,167.880737,64.935303,-0.70038,163.807953,224.49646,224.763474,193.614395,3.8475372642769816,0
12/10/2019 03:20:00,499.206512,100.0,289.347748,14.812927,499.737427,167.880737,65.492249,-0.70038,163.676666,224.162659,224.389633,193.746872,3.8487565524465173,0
12/10/2019 03:30:00,499.894684,100.0,289.211212,14.784774,499.850739,167.880737,65.560913,-0.70038,163.676666,224.670013,224.950394,193.481918,3.845097397986168,0
12/10/2019 03:40:00,500.582855,100.0,289.347748,14.847336,500.486481,167.880737,65.522758,-0.669861,163.676666,224.536499,224.763474,193.614395,3.8532241045649034,0
12/10/2019 03:50:00,500.520325,100.0,289.347748,14.834824,499.63446,167.880737,65.400696,-0.669861,163.807953,224.336227,224.603271,193.746872,3.851600186935295,0
12/10/2019 04:00:00,499.894684,100.0,289.211212,14.819182,499.416321,167.880737,65.316772,-0.669861,163.807953,224.616608,224.843582,193.614395,3.849569066791762,0
12/10/2019 04:10:00,500.520325,100.0,289.347748,14.841079,497.248962,168.012192,64.97345,-0.669861,163.807953,224.950409,225.110626,193.614395,3.8524121015280803,0
12/10/2019 04:20:00,499.894684,100.0,289.211212,14.809798,499.539276,167.880737,65.21759,-0.669861,163.807953,224.643311,224.870285,193.614395,3.8483500360544127,0
12/10/2019 04:30:00,449.032593,100.0,285.663849,13.693084,492.628998,166.829224,59.983826,-0.669861,163.15152,203.948578,204.148865,191.098221,3.700416733288293,1
12/10/2019 04:40:00,410.18219,100.0,278.445251,12.23854,510.74646,162.101486,61.166378,-0.69275,158.166809,191.82547,192.159256,185.675095,3.498362474072691,0
12/10/2019 04:50:00,395.918274,100.0,276.813202,11.850661,498.541931,160.002411,59.434509,-0.69275,156.463196,185.817322,186.12442,184.48584,3.442478903348574,1
12/10/2019 05:00:00,394.541931,100.0,276.133423,11.766206,498.853668,158.82225,59.777828,-0.69275,155.546219,185.683823,186.070999,184.221619,3.430190373725633,1
12/10/2019 05:10:00,402.674835,100.0,276.54126,11.944505,500.391724,158.691147,60.678097,-0.69275,155.284271,187.352753,187.673172,184.617966,3.4560823196214523,0
12/10/2019 05:20:00,400.672882,100.0,276.813202,11.91635,499.806396,158.691147,60.273739,-0.69275,155.415253,186.898804,187.19252,184.617966,3.4520066627977415,0
12/10/2019 05:30:00,400.672882,100.0,276.677216,11.900712,499.429596,158.691147,60.289001,-0.69275,155.415253,186.364746,186.685181,184.617966,3.449740859832808,0
12/10/2019 05:40:00,399.29657,100.0,276.54126,11.822511,500.481262,158.560059,60.38055,-0.70038,155.284271,186.31134,186.605057,184.221619,3.4383878489780644,0
12/10/2019 05:50:00,399.29657,100.0,276.54126,11.800611,501.240021,158.42897,60.68573,-0.70038,155.153305,186.391449,186.765289,184.221619,3.435201740800677,0
12/10/2019 06:00:00,398.670929,100.0,276.54126,11.763077,501.159485,158.297882,60.678097,-0.70038,155.153305,186.805328,187.165833,184.089523,3.4297342462645704,0
12/10/2019 06:10:00,398.670929,100.0,276.677216,11.759948,500.734955,158.297882,60.502625,-0.70038,155.153305,186.671814,187.059021,184.089523,3.4292780581341025,0
12/10/2019 06:20:00,399.29657,100.0,276.813202,11.784973,501.240021,158.297882,60.533142,-0.70038,155.153305,186.645111,187.0056,184.089523,3.432924846249915,0
12/10/2019 06:30:00,398.670929,100.0,276.813202,11.778715,499.225037,158.297882,60.083004,-0.70038,155.153305,186.271271,186.524948,184.221619,3.432013257550151,0
12/10/2019 06:40:00,399.29657,100.0,276.813202,11.831894,499.553772,158.42897,60.403439,-0.723267,155.153305,186.164474,186.524948,184.353729,3.4397520259460563,0
12/10/2019 06:50:00,399.984741,100.0,276.949158,11.847533,498.251526,158.42897,60.403439,-0.723267,155.153305,186.044312,186.391449,184.353729,3.4420245495928703,0
12/10/2019 07:00:00,400.672882,100.0,276.949158,11.844407,499.515778,158.42897,60.655209,-0.723267,155.153305,186.297974,186.658478,184.48584,3.44157042641873,0
12/10/2019 07:10:00,401.361053,100.0,276.949158,11.872558,499.082855,158.42897,60.258484,-0.723267,155.153305,186.391449,186.738571,184.48584,3.445657847204217,0
12/10/2019 07:20:00,400.672882,100.0,276.949158,11.850661,498.992706,158.42897,60.563656,-0.723267,155.153305,186.685181,186.978912,184.48584,3.442478903348574,0
12/10/2019 07:30:00,400.672882,100.0,276.813202,11.83502,499.307281,158.42897,60.670471,-0.723267,155.153305,186.31134,186.605057,184.353729,3.440206389157488,0
12/10/2019 07:40:00,400.672882,100.0,276.813202,11.828766,500.71994,158.297882,61.13586,-0.669861,155.022339,186.698517,187.059021,184.221619,3.439297311951963,0
12/10/2019 07:50:00,400.672882,100.0,276.949158,11.825637,499.762238,158.297882,61.013794,-0.669861,155.022339,186.978912,187.32605,184.221619,3.438842392433826,0
12/10/2019 08:00:00,401.235962,100.0,276.949158,11.80687,500.234833,158.297882,61.044312,-0.669861,155.022339,187.005615,187.37944,184.221619,3.4361126291202972,0
12/10/2019 08:10:00,401.361053,100.0,276.813202,11.797485,501.725189,158.297882,61.174007,-0.669861,155.022339,187.272644,187.646484,184.221619,3.4347467155526914,0
12/10/2019 08:20:00,401.361053,100.0,276.813202,11.753693,500.677185,158.166794,60.784908,-0.669861,155.022339,188.220581,188.581085,184.089523,3.4283659372943256,0
12/10/2019 08:30:00,469.302338,100.0,282.801636,13.374023,505.915558,160.264725,66.461182,-0.669861,156.201172,214.082336,214.402771,188.583954,3.6570511344524563,0
12/10/2019 08:40:00,496.516388,100.0,288.528717,14.462584,496.670807,164.333206,66.003418,-0.69275,160.133575,222.413635,222.680649,192.554718,3.8029704179759274,0
12/10/2019 08:50:00,500.582855,100.0,289.074707,14.547043,500.831848,165.909424,65.911865,-0.69275,161.707825,225.564575,225.778198,192.687149,3.8140585994449534,0
12/10/2019 09:00:00,501.896637,100.0,289.757355,14.728468,500.201416,166.829224,65.759277,-0.69275,162.626465,225.177368,225.350937,193.349442,3.8377686225201226,0
12/10/2019 09:10:00,501.208466,100.0,289.620789,14.700317,498.250793,167.354935,65.522758,-0.69275,163.15152,225.150681,225.377655,193.349442,3.8340992423253732,0
12/10/2019 09:20:00,501.896637,100.0,289.484283,14.719085,501.439117,167.354935,66.041557,-0.69275,163.282806,225.364288,225.671387,193.349442,3.836545972616515,0
12/10/2019 09:30:00,500.582855,100.0,289.347748,14.709701,500.917847,167.486374,65.637207,-0.69275,163.282806,225.017151,225.244125,193.349442,3.83532280258129,0
12/10/2019 09:40:00,499.206512,100.0,289.347748,14.694059,499.319244,167.354935,65.553276,-0.70038,163.282806,224.643311,224.870285,193.216965,3.8332830576413217,0
12/10/2019 09:50:00,499.206512,100.0,289.211212,14.697188,499.810333,167.486374,65.21759,-0.70038,163.282806,224.643311,224.897003,193.216965,3.833691171703845,0
12/10/2019 10:00:00,499.894684,100.0,289.211212,14.687804,500.028534,167.486374,65.873718,-0.70038,163.282806,225.230789,225.484467,193.216965,3.832467090530589,0
12/10/2019 10:10:00,499.894684,100.0,289.211212,14.697188,499.915283,167.486374,65.965271,-0.70038,163.282806,225.083923,225.324234,193.216965,3.833691171703845,0
12/10/2019 10:20:00,499.206512,100.0,289.211212,14.694059,499.006927,167.486374,65.263367,-0.70038,163.282806,224.536499,224.763474,193.349442,3.8332830576413217,0
12/10/2019 10:30:00,501.208466,100.0,289.211212,14.728468,501.184052,167.354935,65.927124,-0.70038,163.15152,225.003799,225.270844,193.349442,3.8377686225201226,0
12/10/2019 10:40:00,514.784241,100.0,289.620789,14.891129,507.276886,167.617828,68.505859,-0.669861,163.282806,229.476532,229.756927,193.349442,3.8589025642013817,0
12/10/2019 10:50:00,533.802795,100.0,292.899384,15.713805,497.438599,169.458618,66.896057,-0.669861,164.989868,239.476776,239.717102,196.132477,3.9640642023055075,0
12/10/2019 11:00:00,540.621948,100.0,293.309448,15.795135,499.64798,170.247849,67.620842,-0.669861,165.646667,241.479492,241.666397,196.26506,3.9743093739667525,0
12/10/2019 11:10:00,540.621948,100.0,293.582855,15.926513,500.769257,170.774094,67.788696,-0.669861,166.040802,241.252518,241.479477,196.530258,3.9908035531707147,0
12/10/2019 11:20:00,540.621948,100.0,293.446167,15.926513,499.213104,170.90567,67.208862,-0.669861,166.303589,241.012177,241.185745,196.530258,3.9908035531707147,0
12/10/2019 11:30:00,539.933777,100.0,293.309448,15.904616,499.932343,171.037247,67.735291,-0.669861,166.303589,241.0923,241.265854,196.530258,3.9880591770935396,0
12/10/2019 11:40:00,539.245605,100.0,293.309448,15.892104,500.620789,170.90567,67.681885,-0.677491,166.303589,241.2258,241.372665,196.530258,3.986490185614408,0
12/10/2019 11:50:00,540.621948,100.0,293.446167,15.923384,499.490387,171.037247,67.773438,-0.677491,166.434998,240.918732,241.052246,196.530258,3.990411507601691,0
12/10/2019 12:00:00,540.12146,100.0,293.446167,15.923384,498.764221,171.037247,67.346191,-0.677491,166.303589,241.118988,241.265854,196.662857,3.990411507601691,0
12/10/2019 12:10:00,540.621948,100.0,293.446167,15.920258,501.001678,171.037247,68.231201,-0.677491,166.434998,241.025528,241.212463,196.530258,3.990019799449622,0
12/10/2019 12:20:00,542.936707,100.0,293.446167,15.910874,501.61087,170.90567,68.070984,-0.677491,166.303589,241.345978,241.532883,196.662857,3.9888436920992527,0
12/10/2019 12:30:00,557.575989,100.0,295.360626,16.477051,495.544983,172.090088,68.414299,-0.677491,167.223511,247.794708,247.994995,198.254471,4.059193392781379,0
12/10/2019 12:40:00,559.577942,100.0,295.360626,16.458282,500.280334,172.353348,68.811035,-0.723267,167.617828,249.463654,249.597168,197.989151,4.056880821517931,0
12/10/2019 12:50:00,560.266113,100.0,295.497406,16.480179,499.472107,172.616623,68.87207,-0.723267,167.749283,248.996353,249.143219,198.121811,4.059578672719621,0
12/10/2019 13:00:00,559.577942,100.0,295.360626,16.508331,499.797485,172.748276,68.87207,-0.616456,167.880737,248.929596,249.116516,198.121811,4.063044548119057,0
12/10/2019 13:10:00,559.577942,100.0,295.360626,16.511459,501.526581,172.748276,69.055176,-0.723267,167.880737,248.849472,249.036407,198.121811,4.063429462904456,0
12/10/2019 13:20:00,559.640503,100.0,295.360626,16.492689,500.443207,172.616623,68.841553,-0.723267,167.880737,248.809433,248.956299,198.121811,4.061119180718537,0
12/10/2019 13:30:00,560.954285,100.0,295.360626,16.523972,500.774384,172.748276,69.360352,-0.723267,167.880737,249.530396,249.703979,198.121811,4.06496888056969,0
12/10/2019 13:40:00,560.266113,100.0,295.497406,16.517714,500.736969,172.748276,69.085693,-0.723267,167.880737,249.276733,249.436951,198.121811,4.064199060085517,0
12/10/2019 13:50:00,560.266113,100.0,295.360626,16.530228,500.63028,172.748276,69.25354,-0.723267,167.880737,248.983002,249.116516,198.121811,4.0657383093357105,0
12/10/2019 14:00:00,560.266113,100.0,295.360626,16.505201,500.968964,172.748276,68.643188,-0.723267,167.815002,249.009705,249.223328,198.121811,4.062659350720904,0
12/10/2019 14:10:00,559.577942,100.0,295.360626,16.498947,501.805298,172.616623,69.177238,-0.616456,167.815002,249.236664,249.490341,198.121811,4.061889584909959,0
12/10/2019 14:20:00,560.266113,100.0,295.497406,16.514585,499.662872,172.748276,69.116211,-0.723267,167.815002,248.836121,249.06311,198.121811,4.063814095157405,0
12/10/2019 14:30:00,560.266113,100.0,295.360626,16.523972,500.755646,172.748276,68.963623,-0.723267,167.815002,249.223312,249.38353,198.121811,4.06496888056969,0
12/10/2019 14:40:00,559.577942,100.0,295.360626,16.498947,499.597504,172.748276,68.811035,-0.723267,167.815002,248.675903,248.822769,198.121811,4.061889584909959,0
12/10/2019 14:50:00,558.889771,100.0,295.360626,16.480179,499.281281,172.616623,68.948364,-0.723267,167.815002,248.862823,248.982986,197.989151,4.059578672719621,0
12/10/2019 15:00:00,560.266113,100.0,295.497406,16.530228,499.361206,172.748276,69.291687,-0.723267,167.815002,249.583801,249.703979,198.121811,4.0657383093357105,0
12/10/2019 15:10:00,560.954285,100.0,295.497406,16.545868,499.68689,172.748276,68.727112,-0.723267,167.815002,249.477005,249.677261,198.121811,4.067661244499104,0
12/10/2019 15:20:00,559.640503,100.0,295.497406,16.517714,499.969757,172.748276,68.803406,-0.723267,167.815002,249.343475,249.463638,198.121811,4.064199060085517,0
12/10/2019 15:30:00,559.577942,100.0,295.497406,16.508331,499.374634,172.748276,68.772888,-0.723267,167.946472,249.303436,249.517059,198.121811,4.063044548119057,0
12/10/2019 15:40:00,560.266113,100.0,295.497406,16.517714,499.44928,172.748276,68.75,-0.723267,167.815002,249.623871,249.837479,198.121811,4.064199060085517,0
12/10/2019 15:50:00,560.266113,100.0,295.497406,16.533356,498.947449,172.748276,68.87207,-0.723267,167.815002,249.383545,249.517059,198.121811,4.0661229691193554,0
