TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
11/11/2018 22:10:00,71.16394,100.0,138.692169,2.457123,182.449768,112.726357,0.131225,-0.639345,124.126892,112.15744,112.851715,136.998352,1.5675212917214236,1
11/11/2018 22:20:00,73.228439,100.0,142.212814,2.801208,547.816956,119.847206,42.298889,24.072266,124.51622,112.985222,113.519287,140.386841,1.6736809731845552,1
11/11/2018 22:30:00,103.820786,100.0,153.058548,3.448714,502.882019,123.997116,43.557739,-0.555419,125.035393,112.704849,113.252258,146.128952,1.857071350271712,1
11/11/2018 22:40:00,164.942917,100.0,182.900833,4.346466,510.620361,124.905586,41.268921,-0.433349,124.646011,101.249306,101.743301,152.665924,2.084817977666156,1
11/11/2018 22:50:00,184.524536,100.0,219.683884,4.781265,492.366394,123.997116,45.39642,-0.433349,126.983002,138.619995,139.127335,156.332169,2.1866103905360004,1
11/11/2018 23:00:00,164.942917,100.0,225.431244,4.208831,525.704834,129.061676,56.008911,-0.433349,129.581543,177.49939,178.140244,153.974838,2.0515435652210754,1
11/11/2018 23:10:00,147.300705,100.0,221.687622,4.524765,487.664825,130.751541,47.090149,-0.433349,130.231506,191.011047,191.678604,154.236694,2.1271495010929535,1
11/11/2018 23:20:00,157.498169,100.0,220.084534,4.962692,482.63797,131.401718,41.963192,-0.433349,131.076614,150.943375,151.357254,158.82225,2.227710034991089,1
11/11/2018 23:30:00,141.169724,100.0,221.286774,4.036788,498.276245,131.401718,47.624203,-0.433349,129.126648,109.19342,109.620667,154.236694,2.0091759504831823,1
