TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o,Prediction_RNNTransformer
10/16/2018 09:50:00,0.2398133670150471,0.0,-0.21441083210296077,-1.4062979973200538,3.469685752062154,-0.8098175484297736,0.57645196231088,-0.22859225263492708,-0.8554755755284811,0.3798595705280115,0.3794689087753445,-0.0792840524323167,-1.3135237529613246,1,0.0
10/16/2018 10:00:00,0.24854524185966925,0.0,0.05777748119070643,-1.3224596351365197,0.0768220899955452,-0.27278264179793976,0.41113269461788676,-0.22859225263492708,-0.239560452936353,0.43575528172646594,0.4384003463034385,0.11271359494486088,-1.2288886966464176,1,1.0
10/16/2018 10:10:00,0.3430081650298543,0.0,0.1788238464963369,-1.2264701213928735,-1.3611547571299618,-0.1048183981689645,0.21274950918264482,-0.22859225263492708,-0.058253518129583924,0.46796573694398264,0.4669160701384649,0.2279511580078358,-1.132693275399132,1,1.0
10/16/2018 10:20:00,1.049495587368363,0.0,0.648282722004525,-0.7210056005253128,1.0606874900577559,0.19768243873732758,1.2744668443035583,-0.22859225263492708,0.1775542360995287,0.6190701083097042,0.6151979337503354,0.650726071683957,-0.6379290898825056,1,1.0
10/16/2018 10:30:00,1.1272878051894741,0.0,0.7846984152474398,-0.5946393731986508,-0.5472368348368574,0.466753715336959,0.9058661340525919,-0.22859225263492708,0.4679470587140817,0.6711752376731881,0.6674767726466596,0.8237884932241637,-0.5171642898002219,1,1.0
10/16/2018 10:40:00,1.2130188662035433,0.0,0.906007349466667,-0.49864985945500395,-1.102213324878115,0.550873735902168,0.840961699157582,-0.22859225263492708,0.5587308229206891,0.7010178165410194,0.7007462087417298,0.9392002567218128,-0.42617031083477447,1,1.0
10/16/2018 10:50:00,1.3162144382172436,0.0,0.9818443123895407,-0.36013325744640656,0.16645298293047828,0.668670210289873,1.3834551117757736,-0.22859225263492708,0.6313699485159613,0.7147541034584405,0.7121525196335391,1.0353966280402542,-0.2959605884103626,1,1.0
10/16/2018 11:00:00,1.2130188662035433,0.0,0.8756758960543167,-0.44761750891269775,-0.4345785576651486,0.6518408328367751,1.1642540526779408,-0.22859225263492708,0.6495312441935309,0.6811220425753465,0.6779325546644592,0.9584377672964534,-0.37804904019748486,1,1.0
10/16/2018 11:10:00,1.2034939723957652,0.0,0.8756758960543167,-0.492575448992213,-0.4851959831202181,0.6181819506002466,0.9009677164207287,-0.22859225263492708,0.6132085151766916,0.6673857911359802,0.666527347258965,0.9584377672964534,-0.4204331860676252,1,1.0
10/16/2018 11:20:00,1.2217515150470584,0.0,0.906007349466667,-0.45004836072726107,-0.91278506480292,0.601354355771811,0.9977101003224181,-0.22859225263492708,0.5950492844246907,0.7095430512556552,0.705498853111789,0.9584377672964534,-0.3803372495956979,1,1.0
10/16/2018 11:30:00,1.2130188662035433,0.0,0.906007349466667,-0.4658434593746902,0.7710999531726048,0.6350113280533445,0.9585234013040339,-0.1412617419864499,0.6132085151766916,0.7019641227031824,0.6988451865900388,0.9776752778710939,-0.39521516061094597,1,1.0
10/16/2018 11:40:00,1.2217515150470584,0.0,0.8908399127528593,-0.4549077337218584,-0.4602402945170868,0.6181819506002466,0.8997431922673267,-0.1412617419864499,0.6132085151766916,0.6692794323239061,0.6627241638729332,0.9584377672964534,-0.38491266343103475,1,1.0
10/16/2018 11:50:00,1.1868232670466912,0.0,0.8908399127528593,-0.5168758099169964,0.25151275645980553,0.6181819506002466,0.965869583169657,-0.1412617419864499,0.6132085151766916,0.6607542330873252,0.6551210363671536,0.9199627461471723,-0.4433992834492511,1,1.0
10/16/2018 12:00:00,1.2050808096979846,0.0,0.906007349466667,-0.47677879658843186,-0.1616140424752777,0.550873735902168,1.0050577267702128,-0.1412617419864499,0.5224142886805482,0.6635963091207173,0.6617747028889058,0.9392002567218128,-0.405525344225001,1,1.0
10/16/2018 12:10:00,1.1955551292028068,0.0,0.8908399127528593,-0.5241668116043344,0.06618200212269915,0.601354355771811,1.078531744120338,-0.1412617419864499,0.5950492844246907,0.6545958103807241,0.651318956467439,0.9007252355725317,-0.45029778797340253,1,1.0
10/16/2018 12:20:00,1.2217515150470584,0.0,0.906007349466667,-0.46219912384828515,-0.015529190199356703,0.6181819506002466,0.8728022163103409,-0.1412617419864499,0.6132085151766916,0.6815962777371061,0.6741315426547271,0.9584377672964534,-0.39178095504616267,1,1.0
10/16/2018 12:30:00,1.2130188662035433,0.0,0.906007349466667,-0.5108013994542054,0.6589838353034244,0.6181819506002466,1.0295493334021373,-0.07576815141001302,0.6132085151766916,0.6749636198687454,0.6722304849067033,0.9199627461471723,-0.43765464113251146,1,1.0
10/16/2018 12:40:00,1.2217515150470584,0.0,0.906007349466667,-0.4536934731318421,-0.3406261868348768,0.6181819506002466,0.9413791001016425,-0.07576815141001302,0.6132085151766916,0.6962798996802881,0.6931420133459677,0.9584377672964534,-0.3837692099759158,1,1.0
10/16/2018 12:50:00,0.335863127487453,0.0,0.4664758139546514,-1.0405662812465495,-2.017512498017906,0.3826511390273808,-0.12523777621504192,-0.07576815141001302,0.43163699457404736,0.2439130562672336,0.24354388492929727,0.5546092109373533,-0.9484727440209256,1,1.0
10/16/2018 13:00:00,0.3263382336796733,0.0,0.2696329742939138,-1.1535659311058177,-1.1037455877976718,0.0464039439457366,-0.024820375270979148,-0.07576815141001302,0.0868441209047781,0.41633370744449777,0.41748988575415863,0.3240041211676115,-1.060126296582003,1,1.0
10/16/2018 13:10:00,0.2739462613670745,0.0,0.23936208824861105,-1.2252543070465038,-0.028958210967166685,0.012795484521105936,0.09641377577176441,-0.07576815141001302,0.032427275122127244,0.37417538298317216,0.3728152422535943,0.28557984221963195,-1.1314796179145088,1,1.0
10/16/2018 13:20:00,0.3088744966789354,0.0,0.23936208824861105,-1.1754369939723899,0.20916791470163182,-0.0040086815260412115,0.029061416133862636,-0.07576815141001302,0.032427275122127244,0.39786060348605296,0.39847831157660274,0.30479089745855187,-1.0818519782927878,1,1.0
10/16/2018 13:30:00,0.291409985679306,0.0,0.23936208824861105,-1.2216099715200988,-0.4116112566393123,-0.0040086815260412115,0.016814408999424397,-0.053931231337972396,0.032427275122127244,0.39407005712913945,0.3956267249545652,0.2471599002119361,-1.1278424557898699,1,1.0
10/16/2018 13:40:00,0.3088744966789354,0.0,0.23936208824861105,-1.1960937962489457,-0.03840171207551313,-0.0040086815260412115,0.05477658386440886,-0.053931231337972396,0.032427275122127244,0.4092268498924304,0.40988569035839456,0.28557984221963195,-1.1024061898009536,1,1.0
10/16/2018 13:50:00,0.3088744966789354,0.0,0.2544958764251694,-1.2094592083990747,0.0006374247573833778,0.012795484521105936,-0.029718792902842305,-0.053931231337972396,0.032427275122127244,0.4040168620312978,0.4032320238366444,0.28557984221963195,-1.1157232746826005,1,1.0
10/16/2018 14:00:00,0.32554442802911643,0.0,0.23936208824861105,-1.194877981902576,-0.012378347634682757,-0.0040086815260412115,0.09886170051465401,-0.053931231337972396,0.032427275122127244,0.4120700257455302,0.41368777025810927,0.28557984221963195,-1.1011954765012963,1,1.0
10/16/2018 14:10:00,0.3176063715235576,0.0,0.2544958764251694,-1.194877981902576,0.0006374247573833778,-0.0040086815260412115,0.10743497467976086,-0.053931231337972396,0.032427275122127244,0.4139647667531617,0.4127372769804301,0.28557984221963195,-1.1011954765012963,1,1.0
10/16/2018 14:20:00,0.3176063715235576,0.0,0.2544958764251694,-1.2179648591155192,0.2712347178521059,-0.0040086815260412115,0.18825774204159065,-0.053931231337972396,0.032427275122127244,0.39928110933192473,0.39847831157660274,0.266370955450856,-1.124205580199637,1,1.0
10/16/2018 14:30:00,0.3176063715235576,0.0,0.2544958764251694,-1.191233646376171,0.10904333383038425,-0.0040086815260412115,0.04865476564305592,-0.053931231337972396,0.032427275122127244,0.42864838869634364,0.428896196645968,0.28557984221963195,-1.0975671342651696,1,1.0
10/16/2018 14:40:00,0.3176063715235576,0.0,0.2544958764251694,-1.1875881455325026,0.05222774690050421,0.012795484521105936,0.033958549692686094,-0.053931231337972396,0.032427275122127244,0.4201231894597627,0.4193898400158651,0.28557984221963195,-1.0939386861736506,1,1.0
10/16/2018 14:50:00,0.3263382336796733,0.0,0.2544958764251694,-1.2179648591155192,0.6138757300032877,0.012795484521105936,0.04008277555098876,-0.053931231337972396,0.032427275122127244,0.4220179304673941,0.42319302340189696,0.266370955450856,-1.124205580199637,1,1.0
10/16/2018 15:00:00,0.3176063715235576,0.0,0.2544958764251694,-1.1839422562497457,-0.0015317766143657045,0.012795484521105936,0.1600911183672928,-0.053931231337972396,0.032427275122127244,0.42296420115150224,0.42509301325993815,0.30479089745855187,-1.0903109052263036,1,1.0
10/16/2018 15:10:00,0.3176063715235576,0.0,0.23936208824861105,-1.186372331186133,0.4615498399705619,0.012795484521105936,0.11110886815822421,-0.053931231337972396,0.0505676462206208,0.40922901405378864,0.4079846326103709,0.28557984221963195,-1.0927287934405105,1,1.0
10/16/2018 15:20:00,0.3176063715235576,0.0,0.23936208824861105,-1.2203941571737291,0.16539405159763668,0.012795484521105936,0.09274004280243302,-0.053931231337972396,0.032427275122127244,0.41728107794831554,0.4193898400158651,0.266370955450856,-1.1266292708124108,1,1.0
10/16/2018 15:30:00,0.3263382336796733,0.0,0.2544958764251694,-1.208244170930881,0.7812751718828073,0.012795484521105936,0.1600911183672928,-0.16309007723864802,0.032427275122127244,0.4092268498924304,0.40988569035839456,0.28557984221963195,-1.1145120430076214,1,1.0
10/16/2018 15:40:00,0.3176063715235576,0.0,0.23936208824861105,-1.2422652200403026,0.10121841236717086,-0.0040086815260412115,0.1466205501342351,-0.16309007723864802,0.032427275122127244,0.408754778892027,0.4117856446201031,0.2471599002119361,-1.1484711165318793,1,1.0
10/16/2018 15:50:00,0.3176063715235576,0.0,0.23936208824861105,-1.3018028328599638,0.6138757300032877,-0.020812847573191975,0.31806404368553104,-0.16309007723864802,0.032427275122127244,0.41254426090728985,0.4127372769804301,0.18953569750509514,-1.2081244547836616,1,1.0
10/16/2018 16:00:00,0.3176063715235576,0.0,0.23936208824861105,-1.2677813953114558,-0.23093765635260205,-0.020812847573191975,0.24336421810896422,-0.16309007723864802,0.032427275122127244,0.42059632480181675,0.4212919656538733,0.20874227123905567,-1.1740017828724443,1,1.0
10/16/2018 16:10:00,0.3263382336796733,0.0,0.2544958764251694,-1.2264701213928735,-0.3671745036492902,-0.0040086815260412115,0.15764319362440093,-0.16309007723864802,0.032427275122127244,0.4191747191362394,0.41844041462817044,0.2471599002119361,-1.132693275399132,1,1.0
10/16/2018 16:20:00,0.3263382336796733,0.0,0.2544958764251694,-1.2131043208036558,0.11685133044545429,-0.0040086815260412115,0.21887245096791005,-0.16309007723864802,0.032427275122127244,0.4329120703953112,0.435548759681403,0.266370955450856,-1.1193576757802621,1,1.0
10/16/2018 16:30:00,0.3176063715235576,0.0,0.2544958764251694,-1.2106734689890923,0.3124261312085921,-0.0040086815260412115,0.18580869373478875,-0.20675533256288678,0.032427275122127244,0.430069994361919,0.4317477476716708,0.266370955450856,-1.1169338494558738,1,1.0
10/16/2018 16:40:00,0.3176063715235576,0.0,0.2544958764251694,-1.2033832441799304,0.23523415542445641,0.012795484521105936,0.17478733431766263,-0.20675533256288678,0.0505676462206208,0.4177542132903696,0.41748988575415863,0.28557984221963195,-1.1096675180751165,1,1.0
10/16/2018 16:50:00,0.3207808201268893,0.0,0.2544958764251694,-1.1936629444343823,-0.2772855067800024,0.012795484521105936,0.10131203289449789,-0.20675533256288678,0.032427275122127244,0.4168079426062594,0.4193898400158651,0.28557984221963195,-1.0999856541035278,1,1.0
10/16/2018 17:00:00,0.3168125658730021,0.0,0.23936208824861105,-1.2191791197055355,-0.2338817336889871,-0.0040086815260412115,0.0804941592319048,-0.20675533256288678,0.032427275122127244,0.4210705599635784,0.4222414266379006,0.266370955450856,-1.1254169790358886,1,1.0
10/16/2018 17:10:00,0.3088744966789354,0.0,0.2544958764251694,-1.2264701213928735,-0.23649859729440253,-0.0040086815260412115,0.12335475172875014,-0.20675533256288678,0.032427275122127244,0.4220179304673941,0.4212919656538733,0.266370955450856,-1.132693275399132,1,1.0
10/16/2018 17:20:00,0.3342762901852322,0.0,0.2544958764251694,-1.1936629444343823,-0.2769582930490328,-0.0040086815260412115,0.14049889242201183,-0.20675533256288678,0.032427275122127244,0.42154369530563246,0.42319302340189696,0.28557984221963195,-1.0999856541035278,1,1.0
10/16/2018 17:30:00,0.3176063715235576,0.0,0.2544958764251694,-1.2094592083990747,-0.411275580484255,0.012795484521105936,0.08661710101716777,-0.22859225263492708,0.032427275122127244,0.41017528473789877,0.41368777025810927,0.28557984221963195,-1.1157232746826005,1,1.0
10/16/2018 17:40:00,0.3176063715235576,0.0,0.2544958764251694,-1.2240392695783102,-0.7923100465112676,-0.03761523099567693,-0.007676234577719733,-0.22859225263492708,-0.02198117329656021,0.43196473536955043,0.430797218797659,0.266370955450856,-1.130266854070662,1,1.0
10/16/2018 17:50:00,0.3176063715235576,0.0,0.2544958764251694,-1.2349753836702293,-0.2257468054237493,-0.054417487087829126,0.191931635520054,-0.22859225263492708,-0.0401174145439241,0.4120700257455302,0.40893409359440025,0.2471599002119361,-1.1411867593421723,1,1.0
10/16/2018 18:00:00,0.3088744966789354,0.0,0.2544958764251694,-1.2313302712656482,0.48706517688598466,-0.054417487087829126,0.33030880369214694,-0.22859225263492708,-0.02198117329656021,0.4049653323548191,0.40608250697236475,0.2471599002119361,-1.137545985209629,1,1.0
10/16/2018 18:10:00,0.3088744966789354,0.0,0.2544958764251694,-1.2361900326993343,-0.5889706895766738,-0.07121770589465362,0.029061416133862636,-0.22859225263492708,-0.0401174145439241,0.430069994361919,0.42984562203366466,0.2471599002119361,-1.1424001993613442,1,1.0
10/16/2018 18:20:00,0.3263382336796733,0.0,0.2544958764251694,-1.2264701213928735,0.1810269696759201,-0.054417487087829126,0.0670235909988471,-0.22859225263492708,-0.0401174145439241,0.4291226238581033,0.42984562203366466,0.2471599002119361,-1.132693275399132,1,1.0
10/16/2018 18:30:00,0.32554442802911643,0.0,0.2544958764251694,-1.228899419451085,-0.0687722237647152,-0.054417487087829126,0.13560047479014867,-0.20675533256288678,-0.0401174145439241,0.42154369530563246,0.42509301325993815,0.2471599002119361,-1.135118618202247,1,1.0
10/16/2018 18:40:00,0.3176063715235576,0.0,0.2544958764251694,-1.227684381982891,-0.122944995655345,-0.054417487087829126,0.09151423457599123,-0.20675533256288678,-0.0401174145439241,0.41112375506142007,0.41368777025810927,0.2471599002119361,-1.1339054999457832,1,1.0
10/16/2018 18:50:00,0.3112551396317117,0.0,0.2544958764251694,-1.2313302712656482,-0.4424206860573072,-0.054417487087829126,0.029061416133862636,-0.20675533256288678,-0.0401174145439241,0.41822844845213125,0.41748988575415863,0.2471599002119361,-1.137545985209629,1,1.0
10/16/2018 19:00:00,0.3176063715235576,0.0,0.2544958764251694,-1.2325445318556645,0.32231701246980304,-0.054417487087829126,0.19927910145871677,-0.20675533256288678,-0.0401174145439241,0.43575528172646594,0.43650039204173,0.2471599002119361,-1.1387586823495364,1,1.0
10/16/2018 19:10:00,0.3263382336796733,0.0,0.2544958764251694,-1.2143189698327608,0.8119985666560279,-0.054417487087829126,0.1466205501342351,-0.20675533256288678,-0.02198117329656021,0.4362273172488144,0.4393519430674328,0.266370955450856,-1.1205689908930117,1,1.0
10/16/2018 19:20:00,0.3088744966789354,0.0,0.23936208824861105,-1.2349753836702293,-0.4757784334457065,-0.054417487087829126,0.11355791646502382,-0.20675533256288678,-0.0401174145439241,0.40543953203852573,0.40703410373635907,0.2471599002119361,-1.1411867593421723,1,1.0
10/16/2018 19:30:00,0.30808069102838,0.0,0.2544958764251694,-1.241050182572109,-0.0566170799012895,-0.054417487087829126,0.09886170051465401,-0.07576815141001302,-0.0401174145439241,0.4049653323548191,0.40418255271065623,0.2471599002119361,-1.1472566960612096,1,1.0
10/16/2018 19:40:00,0.32554442802911643,0.0,0.2544958764251694,-1.2495554448494632,0.09861875569071667,-0.054417487087829126,0.10131203289449789,-0.07576815141001302,-0.0401174145439241,0.42580737700460203,0.42604461002393246,0.2279511580078358,-1.1557601309146674,1,1.0
10/16/2018 19:50:00,0.3263382336796733,0.0,0.2696329742939138,-1.2155340073009544,0.018853074663961602,-0.054417487087829126,0.058450316833740246,-0.07576815141001302,-0.0401174145439241,0.42154369530563246,0.42319302340189696,0.266370955450856,-1.121780811153035,1,1.0
10/16/2018 20:00:00,0.3176063715235576,0.0,0.2544958764251694,-1.2252543070465038,-0.009769946453338993,-0.054417487087829126,0.10743497467976086,-0.07576815141001302,-0.02198117329656021,0.4073342730461572,0.40703410373635907,0.2471599002119361,-1.1314796179145088,1,1.0
10/16/2018 20:10:00,0.3088744966789354,0.0,0.23936208824861105,-1.2422652200403026,-0.18750821390853775,-0.07121770589465362,0.15274349191949807,-0.07576815141001302,-0.0401174145439241,0.4177542132903696,0.41844041462817044,0.2279511580078358,-1.1484711165318793,1,1.0
10/16/2018 20:20:00,0.3088744966789354,0.0,0.2544958764251694,-1.241050182572109,0.2962251023939455,-0.07121770589465362,0.17233812550173105,-0.07576815141001302,-0.0401174145439241,0.4210705599635784,0.4222414266379006,0.2279511580078358,-1.1472566960612096,1,1.0
10/16/2018 20:30:00,0.3176063715235576,0.0,0.2696329742939138,-1.2459103324448824,-0.020186344249736757,-0.07121770589465362,0.07314653278411007,-0.11943340673425144,-0.0401174145439241,0.430069994361919,0.42984562203366466,0.2279511580078358,-1.1521150896091894,1,1.0
10/16/2018 20:40:00,0.32554442802911643,0.0,0.2696329742939138,-1.2301152337974546,-0.4242484765943269,-0.054417487087829126,0.18580869373478875,-0.11943340673425144,-0.0401174145439241,0.4310173648657347,0.42984562203366466,0.2471599002119361,-1.136332630429775,1,1.0
10/16/2018 20:50:00,0.3263382336796733,0.0,0.2544958764251694,-1.2252543070465038,-0.020186344249736757,-0.054417487087829126,0.26540565287017676,-0.11943340673425144,-0.0401174145439241,0.43054422952368065,0.42984562203366466,0.2471599002119361,-1.1314796179145088,1,1.0
10/16/2018 21:00:00,0.30014186052392816,0.0,0.23936208824861105,-1.2507708707567458,-0.23992475072239253,-0.054417487087829126,0.04375650852032243,-0.11943340673425144,-0.0401174145439241,0.3954916627947168,0.3956267249545652,0.2279511580078358,-1.1569757707560837,1,1.0
10/16/2018 21:10:00,0.3176063715235576,0.0,0.2544958764251694,-1.227684381982891,0.8596290384927021,-0.054417487087829126,0.15152025183913798,-0.11943340673425144,-0.0401174145439241,0.41822844845213125,0.4222414266379006,0.2471599002119361,-1.1339054999457832,1,1.0
10/16/2018 21:20:00,0.3176063715235576,0.0,0.2544958764251694,-1.2495554448494632,0.1309863994620873,-0.07121770589465362,0.20417623501754023,-0.11943340673425144,-0.058253518129583924,0.43575311756510776,0.43650039204173,0.20874227123905567,-1.1557601309146674,1,1.0
10/16/2018 21:30:00,0.3176063715235576,0.0,0.23936208824861105,-1.2446952949766885,-0.18274781828442221,-0.054417487087829126,0.16988779312188945,-0.1412617419864499,-0.0401174145439241,0.4172800136066629,0.41748988575415863,0.2279511580078358,-1.1509003132711135,1,1.0
10/16/2018 21:40:00,0.3088744966789354,0.0,0.23936208824861105,-1.2495554448494632,-0.5766003180608874,-0.07121770589465362,0.20295283442805045,-0.1412617419864499,-0.058253518129583924,0.41728107794831554,0.41748988575415863,0.2279511580078358,-1.1557601309146674,1,1.0
10/16/2018 21:50:00,0.3088744966789354,0.0,0.23936208824861105,-1.2629212454386811,-0.6359207825175739,-0.07121770589465362,0.3205119684284206,-0.1412617419864499,-0.058253518129583924,0.41349163141110556,0.41653828899016226,0.20874227123905567,-1.169134825766231,1,1.0
10/16/2018 22:00:00,0.3168125658730021,0.0,0.2544958764251694,-1.2689968212187375,-0.9395570716937817,-0.07121770589465362,0.1466205501342351,-0.1412617419864499,-0.058253518129583924,0.4343336760608886,0.43459933429370634,0.20874227123905567,-1.1752192094613427,1,1.0
10/16/2018 22:10:00,0.32236843142800164,0.0,0.2696329742939138,-1.2556310206295196,-0.6537575979062987,-0.07121770589465362,0.10988418349569244,-0.1412617419864499,-0.058253518129583924,0.41254426090728985,0.41083621923240643,0.20874227123905567,-1.1618379648297308,1,1.0
10/16/2018 22:20:00,0.3176063715235576,0.0,0.2544958764251694,-1.278717509403374,0.42378458004206576,-0.07121770589465362,0.191931635520054,-0.1412617419864499,-0.058253518129583924,0.4092268498924304,0.41083621923240643,0.18953569750509514,-1.1849601988728575,1,1.0
10/16/2018 22:30:00,0.3342762901852322,0.0,0.2696329742939138,-1.2459103324448824,-0.12337545096006615,-0.07121770589465362,0.2286680021585944,-0.11943340673425144,-0.058253518129583924,0.4324378707116065,0.4317477476716708,0.20874227123905567,-1.1521150896091894,1,1.0
10/16/2018 22:40:00,0.3176063715235576,0.0,0.2544958764251694,-1.2641366713459627,0.9184245505758055,-0.07121770589465362,0.3621491603357785,-0.11943340673425144,-0.058253518129583924,0.4068600733624505,0.40608250697236475,0.20874227123905567,-1.1703517751290862,1,1.0
10/16/2018 22:50:00,0.3263382336796733,0.0,0.2696329742939138,-1.2617069848486642,-0.17496577310318698,-0.08801996198680581,0.26663146109661856,-0.11943340673425144,-0.058253518129583924,0.4286494885160492,0.428896196645968,0.20874227123905567,-1.1679191622668026,1,1.0
10/16/2018 23:00:00,0.3176063715235576,0.0,0.2696329742939138,-1.2592761330341007,0.14661931754037072,-0.07121770589465362,0.1943795602629436,-0.11943340673425144,-0.058253518129583924,0.4234384363132639,0.42319302340189696,0.20874227123905567,-1.1654858594571311,1,1.0
10/16/2018 23:10:00,0.3263382336796733,0.0,0.2696329742939138,-1.2908678840853103,-0.12597510763652034,-0.07121770589465362,0.3131645024897556,-0.11943340673425144,-0.058253518129583924,0.41254426090728985,0.4127372769804301,0.18953569750509514,-1.1971467187741067,1,1.0
10/16/2018 23:20:00,0.3176063715235576,0.0,0.2696329742939138,-1.2653517088141564,-0.11599790964971725,-0.07121770589465362,0.16743858430595787,-0.11943340673425144,-0.058253518129583924,0.40970108505419206,0.40893409359440025,0.20874227123905567,-1.1715684548008078,1,1.0
10/16/2018 23:30:00,0.3263382336796733,0.0,0.2696329742939138,-1.2726419336233177,-0.8440552310150077,-0.07121770589465362,0.12212878299317867,-0.18492699731068862,-0.058253518129583924,0.4267547475084178,0.4269951388979443,0.18953569750509514,-1.1788710383269627,1,1.0
10/16/2018 23:40:00,0.3176063715235576,0.0,0.2696329742939138,-1.283576882397972,-0.9033675151284083,-0.07121770589465362,0.12090554291281856,-0.18492699731068862,-0.058253518129583924,0.40259635618542594,0.40038043721460886,0.18953569750509514,-1.1898325900929392,1,1.0
10/16/2018 23:50:00,0.3176063715235576,0.0,0.2696329742939138,-1.2762866575888108,0.05649760400897522,-0.07121770589465362,0.21397290977213687,-0.18492699731068862,-0.058253518129583924,0.40070165065584945,0.4013298626023056,0.20874227123905567,-1.1825235530197453,1,1.0
10/17/2018 00:00:00,0.32554442802911643,0.0,0.2696329742939138,-1.2750712316815285,-0.2906801136899059,-0.08801996198680581,0.3425558108265852,-0.18492699731068862,-0.058253518129583924,0.4144390019149213,0.41748988575415863,0.18953569750509514,-1.1813054095761542,1,1.0
10/17/2018 00:10:00,0.3088744966789354,0.0,0.2544958764251694,-1.2993731463626652,0.9561898105043177,-0.08801996198680581,0.3131645024897556,-0.18492699731068862,-0.058253518129583924,0.40638583820068885,0.40608250697236475,0.1703291237711346,-1.2056844200671997,1,1.0
10/17/2018 00:20:00,0.3088744966789354,0.0,0.2544958764251694,-1.3005885722699468,0.3617265213964652,-0.07121770589465362,0.20540204324398204,-0.18492699731068862,-0.058253518129583924,0.4030705913471876,0.4032320238366444,0.1703291237711346,-1.206904962447415,1,1.0
10/17/2018 00:30:00,0.3088744966789354,0.0,0.2544958764251694,-1.2981577204553836,0.7328184853753991,-0.07121770589465362,0.25071184455675893,-0.09759648666221114,-0.058253518129583924,0.38933324008811576,0.3880225295588032,0.18953569750509514,-1.2044639980032694,1,1.0
10/17/2018 00:40:00,0.32554442802911643,0.0,0.2696329742939138,-1.270212247126019,0.0032458259387271433,-0.07121770589465362,0.2151987179985764,-0.09759648666221114,-0.058253518129583924,0.40117585033955616,0.40228149496263255,0.18953569750509514,-1.1764367554826758,1,1.0
10/17/2018 00:50:00,0.3088744966789354,0.0,0.23936208824861105,-1.2993731463626652,-0.5766003180608874,-0.07121770589465362,0.15274349191949807,-0.09759648666221114,-0.058253518129583924,0.42485894215913367,0.4241435522759088,0.1703291237711346,-1.2056844200671997,1,1.0
10/17/2018 01:00:00,0.3088744966789354,0.0,0.23936208824861105,-1.321244209229238,0.3545213314564987,-0.07121770589465362,0.2470379510782956,-0.09759648666221114,-0.049187531262320804,0.4082805792083223,0.40893409359440025,0.1703291237711346,-1.2276659831271772,1,1.0
