TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
03/04/2019 12:00:00,103.070061,100.0,179.469238,3.454971,577.666992,130.621521,61.56311,24.324038,134.589539,115.668869,116.136154,146.520813,1.858755228640931,0
03/04/2019 12:10:00,133.599854,100.0,197.060684,4.061814,462.224884,135.956421,52.796936,-0.56305,136.803131,114.574036,115.041344,149.003662,2.0153942542341436,1
03/04/2019 12:20:00,176.454147,100.0,220.885986,4.850081,497.522491,136.737839,43.382259,-0.456239,135.761261,114.520645,114.961243,157.380402,2.2022899445804134,1
03/04/2019 12:30:00,178.4561,100.0,228.241821,4.818801,500.020813,135.826202,43.603516,-0.456239,135.370651,117.498009,117.925262,156.72522,2.1951767582588877,1
03/04/2019 12:40:00,198.162842,100.0,232.395248,5.075302,499.374115,135.435562,43.092346,-0.456239,134.980072,111.810303,112.237534,158.691147,2.2528430926276246,1
03/04/2019 12:50:00,209.736618,100.0,234.943558,5.134734,512.987244,135.826202,54.536438,-0.456239,134.719727,118.592819,119.073486,158.691147,2.2659951456258685,1
03/04/2019 13:00:00,224.688705,100.0,240.852707,5.359954,499.742432,135.695984,54.46777,-0.456239,134.459381,121.863937,122.357933,160.527054,2.3151574460498363,1
03/04/2019 13:10:00,230.131531,100.0,243.945938,5.513229,499.769745,136.216873,53.948971,-0.456239,135.370651,124.333954,124.81459,161.576599,2.3480266182477574,1
03/04/2019 13:20:00,239.578262,100.0,245.96489,5.641479,503.129517,137.128616,55.261227,-0.494386,136.151932,128.779968,129.193878,162.101486,2.3751797826690932,1
03/04/2019 13:30:00,249.775696,100.0,249.06311,5.916747,501.000488,137.910294,55.566406,-0.494386,137.06366,131.276703,131.703934,163.939255,2.432436432879593,1
03/04/2019 13:40:00,255.218475,100.0,250.95047,6.204528,498.435791,139.213516,54.650875,-0.494386,138.105927,131.877518,132.371506,165.778046,2.49088899792825,1
