TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
12/08/2019 20:50:00,73.228439,100.0,140.908447,3.589477,16.441027,136.60759,0.070191,-0.578309,126.528458,112.371063,113.011925,140.256454,1.8945915127013528,1
12/08/2019 21:00:00,73.228439,100.0,142.473755,3.698958,352.540771,135.044983,0.070191,-0.555419,126.138901,113.105392,113.599388,141.560577,1.9232675320921944,1
12/08/2019 21:10:00,94.248955,100.0,147.827347,4.312057,579.652771,129.451569,49.104305,21.333313,125.489731,112.678139,113.172157,145.737137,2.0765493011243437,1
12/08/2019 21:20:00,93.560776,100.0,173.274918,4.330825,496.539642,129.711533,46.388245,-0.494386,125.749382,112.825012,113.332367,146.651443,2.081063430076075,1
12/08/2019 21:30:00,93.560776,100.0,184.48584,4.312057,505.344421,129.841507,47.975159,-0.494386,125.489731,113.292313,113.813019,146.651443,2.0765493011243437,1
12/08/2019 21:40:00,126.905823,100.0,153.189438,5.056533,483.213654,128.801773,39.849854,-0.494386,124.97049,112.651436,113.145447,149.395859,2.2486736090415613,1
12/08/2019 21:50:00,144.548035,100.0,208.751953,5.350571,500.531006,127.632446,42.649841,-0.494386,126.073975,113.519272,114.053337,154.105759,2.313130130364481,1
12/08/2019 22:00:00,141.169724,100.0,212.747192,5.231704,498.773132,129.061676,43.496704,-0.494386,126.723251,112.905106,113.35907,152.796799,2.2872918484531,1
12/08/2019 22:10:00,141.169724,100.0,215.813522,5.025253,497.646667,129.711533,43.077084,-0.494386,126.463524,112.477875,112.931816,152.273346,2.241707608052397,1
12/08/2019 22:20:00,190.029877,100.0,223.291504,5.566406,525.58783,128.801773,51.782227,-0.502014,127.242767,117.404556,117.871849,155.284271,2.359323208040814,1
12/08/2019 22:30:00,208.422836,100.0,232.529312,6.135711,504.056061,132.312164,56.565853,-0.502014,129.581543,118.779739,119.233696,158.560059,2.477036737717065,1
12/08/2019 22:40:00,221.998581,100.0,237.09108,6.464156,499.179626,134.524277,55.574036,-0.502014,131.401718,120.809158,121.209709,160.658234,2.5424704521390216,1
12/08/2019 22:50:00,229.443359,100.0,240.583878,6.748809,498.396057,136.086639,54.589844,-0.502014,133.092743,123.319237,123.799889,162.495209,2.5978469931849335,1
12/08/2019 23:00:00,234.886185,100.0,242.86969,6.8927,500.841827,137.38916,54.582214,-0.502014,134.133804,125.348663,125.775894,163.15152,2.6253952083448313,1
12/08/2019 23:10:00,239.578262,100.0,244.753372,7.064743,500.056488,138.301208,54.13208,-0.502014,134.784622,127.217865,127.671822,164.201889,2.6579584270638996,1
12/08/2019 23:20:00,241.017136,100.0,246.234177,7.058486,500.620056,138.040604,54.307552,-0.486755,135.044983,127.671814,128.09906,164.333206,2.656781135133265,1
12/08/2019 23:30:00,247.085571,100.0,247.446274,7.264938,500.050903,139.865311,54.84161,-0.486755,136.868103,129.661163,130.101776,165.252579,2.695354893144871,1
