TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
10/05/2018 15:30:00,73.165894,100.0,139.73494,0.026626,149.237335,135.695984,-0.021364,-0.578309,126.593384,111.703491,112.184143,138.561844,0.16317475294910055,1
10/05/2018 15:40:00,94.248955,100.0,143.778732,0.026626,349.344177,136.216873,-0.021364,-0.578309,125.94413,110.67543,111.222832,143.5177,0.16317475294910055,1
10/05/2018 15:50:00,114.643845,100.0,148.088715,0.026626,407.519989,126.723251,42.016598,-0.486755,125.684464,111.516571,112.050621,147.174011,0.16317475294910055,1
10/05/2018 16:00:00,-3.909301,100.0,165.646667,0.023499,532.92688,126.203819,62.791443,-0.486755,125.42482,118.499367,119.153595,145.867737,0.15329383549249462,0
10/05/2018 16:10:00,83.363327,100.0,163.15152,0.02037,336.17157,126.203819,37.835693,-0.517273,123.607849,111.262886,111.756882,142.865189,0.1427235089254745,1
10/05/2018 16:20:00,124.841293,100.0,194.276855,0.023499,417.896637,124.386429,44.946289,-0.524904,122.699722,111.636726,112.184143,148.088715,0.15329383549249462,1
10/05/2018 16:30:00,162.190247,100.0,208.086563,0.02037,421.991364,124.126877,42.260738,-0.524904,123.737595,116.189575,116.670227,150.572723,0.1427235089254745,1
10/05/2018 16:40:00,198.162842,100.0,224.361191,0.023499,446.039307,125.165192,61.196896,-0.524904,125.165192,119.020081,119.447327,157.380402,0.15329383549249462,0
10/05/2018 16:50:00,217.744431,100.0,236.956818,0.02037,418.050903,130.101501,57.580566,-0.524904,129.646545,120.315163,120.729057,160.789413,0.1427235089254745,1
10/05/2018 17:00:00,223.938004,100.0,241.390442,0.02037,419.654083,133.483109,55.337521,-0.524904,132.63739,122.42469,122.865295,162.757721,0.1427235089254745,1
10/05/2018 17:10:00,224.688705,100.0,243.676849,0.023499,425.252808,132.702438,55.26886,-0.524904,130.296509,122.851944,123.319237,162.888992,0.15329383549249462,1
10/05/2018 17:20:00,228.755173,100.0,245.695618,0.026626,426.263123,134.914795,56.550598,-0.517273,133.678314,133.546448,134.107208,163.020248,0.16317475294910055,1
10/05/2018 17:30:00,323.847931,100.0,257.024597,0.023499,429.856659,139.213516,65.09552,-0.517273,136.021545,185.536942,185.937485,171.695236,0.15329383549249462,0
10/05/2018 17:40:00,350.999451,100.0,269.479492,0.023499,419.714142,144.953629,62.409973,-0.517273,142.799957,170.676788,171.090683,177.886612,0.15329383549249462,0
