TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
04/27/2018 18:00:00,320.469635,100.0,257.024597,7.583999,420.351013,142.995682,60.464474,-0.341797,139.474228,158.633789,159.127808,173.669952,2.7539061349290757,0
04/27/2018 18:10:00,343.554657,100.0,263.110504,8.290938,422.55069,147.304672,61.074829,-0.448608,144.039795,167.405701,167.886353,177.095581,2.879398895603039,0
04/27/2018 18:20:00,349.685669,100.0,265.819122,8.591232,422.351105,150.049622,60.296627,-0.448608,146.91272,169.234833,169.675446,178.545944,2.9310803469028275,0
04/27/2018 18:30:00,359.194916,100.0,266.7677,8.69133,429.706665,151.749985,61.883541,-0.448608,148.480804,174.201569,174.695572,178.941605,2.9481061717651893,0
04/27/2018 18:40:00,442.713898,100.0,276.54126,10.502472,431.108673,155.415237,67.712402,-0.448608,151.357513,206.258392,206.765732,185.278625,3.2407517646373347,0
04/27/2018 18:50:00,476.058929,100.0,283.891693,11.716155,420.499268,160.920593,65.370178,-0.341797,157.052795,218.3815,218.808746,190.701096,3.422886939412402,0
04/27/2018 19:00:00,564.332581,100.0,291.806122,13.862,423.640228,166.960648,73.403931,-0.341797,161.642212,252.748093,253.04184,196.397659,3.7231706917626,0
04/27/2018 19:10:00,579.972839,100.0,295.087067,14.465714,427.897583,171.695236,72.358704,-0.448608,166.894928,260.732239,260.972595,199.183273,3.8033819161372686,0
04/27/2018 19:20:00,653.23175,100.0,302.07074,16.508331,425.687042,176.831955,78.256226,-0.456239,171.103058,282.588562,282.655334,204.495758,4.063044548119057,1
04/27/2018 19:30:00,653.356873,100.0,303.030518,16.711655,423.361145,179.601151,76.860039,-0.349428,173.999207,284.53790300000003,284.658051,205.027481,4.087989114466916,1
04/27/2018 19:40:00,696.586609,100.0,304.813812,17.321623,446.067596,181.052612,83.345024,-0.349428,175.052979,287.515259,287.62207,206.224167,4.1619253957753735,1
04/27/2018 19:50:00,703.468323,100.0,308.108765,18.13179,412.94989,184.089523,78.58429,-0.357056,178.084412,289.104065,289.090729,208.751953,4.258143961868833,1
04/27/2018 20:00:00,721.110535,100.0,309.207855,18.335112,422.265411,185.014343,81.567375,-0.357056,178.480011,291.974609,291.97464,209.284378,4.281951891369168,1
04/27/2018 20:10:00,722.486877,100.0,309.620148,18.535309,421.71582,185.675095,82.23114,-0.357056,179.271378,292.415222,292.295074,209.683746,4.305265264765924,1
04/27/2018 20:20:00,720.422302,100.0,309.482697,18.535309,423.988098,185.807266,82.223503,-0.357056,179.535202,291.961304,291.921234,209.550613,4.305265264765924,1
04/27/2018 20:30:00,717.8573,100.0,309.345276,18.435211,423.203491,185.675095,81.430054,-0.357056,179.535202,291.093445,290.95993,209.417496,4.2936244595912205,1
04/27/2018 20:40:00,721.798706,100.0,309.620148,18.535309,422.391724,185.807266,80.499268,-0.357056,179.40329,291.614136,291.574066,209.550613,4.305265264765924,1
04/27/2018 20:50:00,719.108582,100.0,309.482697,18.435211,422.860046,185.807266,80.621338,-0.402834,179.40329,291.093445,291.093445,209.550613,4.2936244595912205,1
04/27/2018 21:00:00,717.732239,100.0,309.482697,18.435211,423.342773,185.675095,81.079094,-0.402834,179.40329,290.532684,290.452545,209.550613,4.2936244595912205,1
04/27/2018 21:10:00,698.088074,100.0,308.795654,18.134916,416.023346,185.410782,78.393555,-0.402834,179.271378,290.078735,290.052032,209.018158,4.258511007382745,1
04/27/2018 21:20:00,650.541687,100.0,303.579102,16.811752,423.452087,181.976593,75.631706,-0.402834,176.107056,283.816895,283.963776,205.692261,4.1002136529698054,1
04/27/2018 21:30:00,647.78894,100.0,303.167664,16.611557,423.399384,180.920639,75.257874,-0.402834,175.448212,282.228088,282.361603,205.160431,4.075727787769934,1
04/27/2018 21:40:00,646.47522,100.0,303.167664,16.611557,425.0336,180.920639,75.280762,-0.402834,175.316467,282.48175,282.548523,205.027481,4.075727787769934,1
04/27/2018 21:50:00,649.227844,100.0,303.441956,16.714783,422.054413,180.920639,74.746696,-0.425721,175.316467,282.48175,282.495117,205.426331,4.088371680755066,0
04/27/2018 22:00:00,649.227844,100.0,303.441956,16.714783,420.688141,181.052612,74.624634,-0.425721,175.316467,282.508484,282.548523,205.559296,4.088371680755066,0
04/27/2018 22:10:00,649.165344,100.0,303.441956,16.714783,422.673767,180.920639,75.090027,-0.425721,175.316467,282.468384,282.575226,205.426331,4.088371680755066,1
04/27/2018 22:20:00,649.853516,100.0,303.579102,16.714783,421.333435,180.920639,74.891655,-0.425721,175.316467,283.229431,283.296204,205.426331,4.088371680755066,0
04/27/2018 22:30:00,650.541687,100.0,303.579102,16.714783,424.717133,180.920639,74.92981,-0.425721,175.316467,283.362946,283.402985,205.426331,4.088371680755066,0
04/27/2018 22:40:00,649.165344,100.0,303.441956,16.714783,422.489075,180.920639,74.990845,-0.425721,175.316467,282.615295,282.735413,205.293381,4.088371680755066,0
04/27/2018 22:50:00,648.477112,100.0,303.441956,16.65535,424.946686,180.920639,75.17395,-0.395203,175.382324,282.628632,282.842255,205.160431,4.0810966663385955,1
04/27/2018 23:00:00,647.78894,100.0,303.579102,16.755447,422.072754,181.052612,75.08239,-0.395203,175.382324,282.548523,282.655334,205.426331,4.093341788807771,1
04/27/2018 23:10:00,648.477112,100.0,303.579102,16.755447,421.583588,180.920639,75.105278,-0.395203,175.382324,282.348236,282.495117,205.426331,4.093341788807771,1
04/27/2018 23:20:00,649.853516,100.0,303.579102,16.65535,421.885345,180.920639,74.92981,-0.395203,175.382324,283.389648,283.456421,205.426331,4.0810966663385955,0
04/27/2018 23:30:00,650.541687,100.0,303.579102,16.658478,423.767242,180.920639,75.654594,-0.395203,175.382324,283.549866,283.589935,205.426331,4.081479878671461,1
04/27/2018 23:40:00,626.831055,100.0,302.756256,16.455154,410.96521,180.524734,71.885681,-0.395203,174.855347,273.789978,273.870087,205.160431,4.056495285341769,0
04/27/2018 23:50:00,575.155579,100.0,296.455139,14.71283,434.096008,176.436539,72.496033,-0.395203,171.037262,255.858978,256.085968,199.979599,3.835730699619044,0
04/28/2018 00:00:00,573.841797,100.0,296.455139,14.71283,420.605835,174.987091,70.085144,-0.395203,169.984741,254.470459,254.697403,200.112335,3.835730699619044,0
04/28/2018 00:10:00,570.150757,100.0,296.044647,14.512634,424.458984,174.328461,70.336914,-0.395203,169.458618,253.629288,253.869614,199.581421,3.809545117202315,0
04/28/2018 00:20:00,573.841797,100.0,296.318298,14.612732,423.785736,174.328461,70.321648,-0.395203,169.458618,254.617294,254.911026,199.714142,3.8226603301889117,0
04/28/2018 00:30:00,571.089172,100.0,296.455139,14.612732,422.338409,174.460175,70.153801,-0.395203,169.590149,254.016479,254.216751,199.714142,3.8226603301889117,0
04/28/2018 00:40:00,577.220154,100.0,296.59198,14.612732,421.631348,174.591904,70.420837,-0.395203,169.590149,255.178055,255.418396,199.979599,3.8226603301889117,0
04/28/2018 00:50:00,575.155579,100.0,296.455139,14.612732,425.240692,174.591904,70.420837,-0.418093,169.590149,254.897675,255.151352,199.714142,3.8226603301889117,0
04/28/2018 01:00:00,577.220154,100.0,296.728851,14.71283,425.449066,174.723618,70.466614,-0.418093,169.72168,255.712128,255.979126,200.112335,3.835730699619044,0
04/28/2018 01:10:00,578.533936,100.0,296.728851,14.71283,423.102814,174.723618,70.184319,-0.418093,169.72168,255.832275,255.979126,199.979599,3.835730699619044,0
04/28/2018 01:20:00,579.284668,100.0,296.865692,14.71283,423.532806,174.723618,70.756523,-0.418093,169.85321,256.072571,256.326294,199.979599,3.835730699619044,0
04/28/2018 01:30:00,579.222107,100.0,297.002563,14.71283,422.386871,174.855362,70.329285,-0.418093,169.85321,256.446411,256.646698,200.112335,3.835730699619044,0
04/28/2018 01:40:00,580.59845,100.0,297.002563,14.71283,422.657349,174.987091,69.90966,-0.418093,169.85321,256.553284,256.780212,200.245087,3.835730699619044,0
04/28/2018 01:50:00,577.908325,100.0,296.865692,14.71283,424.224945,174.987091,70.359802,-0.402834,169.984741,256.3797,256.646698,200.112335,3.835730699619044,0
04/28/2018 02:00:00,579.910278,100.0,297.002563,14.744109,421.089111,174.987091,70.184319,-0.402834,169.984741,256.820251,256.993866,200.245087,3.839805854467124,0
04/28/2018 02:10:00,580.59845,100.0,297.002563,14.744109,424.496124,174.987091,69.871521,-0.402834,169.984741,256.713501,256.967163,200.245087,3.839805854467124,0
04/28/2018 02:20:00,578.533936,100.0,297.002563,14.744109,420.677124,174.987091,70.275879,-0.402834,169.984741,255.992493,256.166077,199.979599,3.839805854467124,0
04/28/2018 02:30:00,575.84375,100.0,296.865692,14.644012,425.718109,174.723618,71.153259,-0.402834,169.72168,255.672073,255.979126,199.846863,3.826749534526659,0
04/28/2018 02:40:00,578.533936,100.0,296.865692,14.644012,424.558746,174.723618,70.314026,-0.402834,169.72168,256.272888,256.513214,199.846863,3.826749534526659,0
04/28/2018 02:50:00,575.84375,100.0,296.728851,14.644012,423.872894,174.723618,70.718384,-0.395203,169.72168,255.391693,255.658707,199.714142,3.826749534526659,0
04/28/2018 03:00:00,578.533936,100.0,297.002563,14.747238,422.800629,174.723618,70.817566,-0.395203,169.72168,256.299561,256.406372,200.112335,3.840213275327296,0
04/28/2018 03:10:00,579.222107,100.0,296.865692,14.647141,424.105164,174.723618,71.305847,-0.395203,169.72168,256.499878,256.646698,199.979599,3.8271583453000737,0
04/28/2018 03:20:00,576.657104,100.0,296.865692,14.647141,421.297546,174.723618,69.970703,-0.395203,169.85321,256.005859,256.139374,199.846863,3.8271583453000737,0
04/28/2018 03:30:00,579.910278,100.0,297.002563,14.647141,424.630707,174.723618,70.726006,-0.395203,169.85321,256.473145,256.780212,199.979599,3.8271583453000737,0
04/28/2018 03:40:00,580.59845,100.0,297.276306,14.747238,424.727264,174.987091,70.870972,-0.395203,169.85321,257.114014,257.180786,200.245087,3.840213275327296,0
04/28/2018 03:50:00,578.533936,100.0,297.139435,14.747238,425.306885,174.987091,71.031189,-0.395203,169.984741,256.740173,256.967163,200.112335,3.840213275327296,0
04/28/2018 04:00:00,505.963104,100.0,291.94278,13.230131,414.618042,173.011581,62.669369,-0.395203,168.801086,226.419067,226.712799,196.530258,3.63732470367989,0
04/28/2018 04:10:00,497.142029,100.0,288.528717,12.617033,423.569763,168.406616,66.468811,-0.395203,163.676666,223.535156,223.855591,193.879364,3.552046311635027,0
04/28/2018 04:20:00,478.060883,100.0,286.345703,12.216643,424.329224,167.354935,64.309692,-0.395203,163.15152,216.405487,216.725922,192.289856,3.4952314658688914,0
04/28/2018 04:30:00,468.614166,100.0,286.20932,12.116546,416.966644,166.566391,63.272091,-0.395203,162.495209,212.159729,212.560257,192.157425,3.4808829339694833,0
04/28/2018 04:40:00,384.344482,100.0,277.22113,9.876862,426.390228,163.020248,58.007809,-0.395203,158.691162,181.21109,181.531525,184.48584,3.142747524062345,1
