TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
02/20/2021 19:10:00,93.560776,100.0,138.431534,3.358002,547.171814,119.717598,43.260193,38.980103,125.165192,110.341644,110.848999,139.604584,1.8324851977574061,1
02/20/2021 19:20:00,92.935181,100.0,151.095901,3.695831,507.666901,125.42482,66.22467,-0.601197,125.165192,115.121452,115.522003,140.517242,1.922454420786095,0
02/20/2021 19:30:00,104.446411,100.0,150.049622,4.349594,484.55603,126.333664,50.920101,-0.601197,125.295006,113.105377,113.599388,145.737137,2.0855680281400555,1
02/20/2021 19:40:00,145.861801,100.0,191.892593,4.796905,490.831207,126.333664,46.655273,-0.601197,125.165192,114.947891,115.468582,146.651443,2.190183782242942,1
02/20/2021 19:50:00,175.765976,100.0,213.280258,5.610198,495.078369,128.671829,56.039429,-0.601197,126.853119,116.483307,116.910538,155.284271,2.3685856539293653,1
02/20/2021 20:00:00,178.518677,100.0,223.826309,5.653991,496.110382,128.801773,54.208374,-0.601197,128.671829,116.830437,117.337799,155.6772,2.3778122297607944,1
02/20/2021 20:10:00,183.961456,100.0,228.107925,5.826035,497.98587,131.271667,53.887936,-0.601197,129.841522,117.07077,117.551422,156.856247,2.4137180862727114,1
02/20/2021 20:20:00,185.337799,100.0,230.25087,5.901107,499.160797,132.442245,53.681942,-0.494386,130.621521,117.137527,117.60482,157.380402,2.4292194219543033,1
02/20/2021 20:30:00,185.963409,100.0,231.322876,5.91362,499.421265,132.962631,53.025814,-0.494386,130.881561,117.190933,117.684929,157.511459,2.431793576765923,1
02/20/2021 20:40:00,185.275284,100.0,232.127121,5.904236,501.01297,133.352982,53.147888,-0.494386,131.011597,117.177582,117.631531,157.511459,2.4298633706445307,1
02/20/2021 20:50:00,198.162842,100.0,233.199753,6.113815,505.956818,133.483109,54.933163,-0.494386,131.141632,118.592819,119.073486,158.297882,2.4726129903403806,1
02/20/2021 21:00:00,217.869568,100.0,238.971344,6.79573,498.518768,134.914795,55.146786,-0.494386,131.986984,120.03479,120.51545,161.970261,2.60686209838572,1
02/20/2021 21:10:00,224.000534,100.0,241.659348,6.867675,499.856812,135.956421,54.71191,-0.494386,133.743378,122.037506,122.544853,162.757721,2.6206249254710223,1
02/20/2021 21:20:00,226.753235,100.0,243.138718,6.902084,501.207245,137.128616,54.849239,-0.494386,134.784622,123.37265,123.826599,163.020248,2.6271817599854033,1
02/20/2021 21:30:00,249.150085,100.0,246.772827,7.358779,503.172302,138.301208,57.725525,-0.601197,135.565765,131.890869,132.344818,165.121216,2.7127069506306793,1
02/20/2021 21:40:00,263.414001,100.0,251.355042,7.787322,500.220581,139.604584,57.397461,-0.486755,136.868103,137.044525,137.498459,167.354935,2.790577359615748,1
02/20/2021 21:50:00,270.796204,100.0,253.918579,7.956237,501.641083,141.169281,58.015442,-0.486755,138.561859,140.19545,140.676102,168.406616,2.820680237105936,1
02/20/2021 22:00:00,285.122681,100.0,256.21405,7.996902,507.538025,142.604233,62.066647,-0.486755,139.474228,147.19162,147.645569,168.275131,2.8278794175141204,0
02/20/2021 22:10:00,300.82547,100.0,260.674713,8.453597,497.941223,144.03978,61.441036,-0.486755,141.038864,152.986145,153.440079,170.642517,2.907507007730162,0
02/20/2021 22:20:00,339.48819,100.0,263.922852,9.157409,511.461639,146.520813,67.697144,-0.486755,143.387192,178.273773,178.701004,173.011581,3.026121114562337,0
02/20/2021 22:30:00,363.949585,100.0,270.972015,10.133362,495.332184,150.311157,64.805603,-0.486755,147.304672,176.217651,176.618179,177.227417,3.1832942056932154,0
02/20/2021 22:40:00,393.978851,100.0,273.279999,10.880966,511.045258,153.582123,69.421379,-0.494386,150.049622,194.896301,195.310196,179.733078,3.2986309281276074,0
02/20/2021 22:50:00,455.664032,100.0,282.256744,12.566986,497.075806,158.297882,70.619194,-0.494386,154.367615,211.385345,211.679077,185.410782,3.544994499290514,0
02/20/2021 23:00:00,454.975861,100.0,283.891693,13.029936,497.168427,161.707809,68.063354,-0.494386,157.839111,209.022141,209.302505,187.658142,3.6097002645649123,0
02/20/2021 23:10:00,452.973907,100.0,284.164246,13.114395,498.079773,162.626465,66.73584,-0.494386,158.62561,208.514786,208.795166,188.187149,3.621380261723422,0
02/20/2021 23:20:00,449.533081,100.0,284.027954,12.986144,499.958954,162.626465,66.445923,-0.494386,158.756699,211.825928,212.133026,187.922638,3.603629281710315,0
02/20/2021 23:30:00,519.538818,100.0,289.89389,14.565811,504.758087,164.989868,73.197929,-0.494386,160.199142,240.104279,240.331253,191.760178,3.81651817760639,0
02/20/2021 23:40:00,548.754883,100.0,295.360626,15.817032,498.056915,169.327103,73.571777,-0.517273,164.398865,246.192535,246.312698,195.867325,3.9770632381193036,0
02/20/2021 23:50:00,550.756836,100.0,295.223846,15.879592,498.683594,170.90567,72.770683,-0.517273,166.106506,246.072388,246.205887,195.999908,3.9849205763728843,0
02/21/2021 00:00:00,607.749939,100.0,299.330139,17.068253,507.834167,173.669952,80.567932,-0.517273,167.946472,268.889984,268.930054,198.652496,4.13137422657401,1
02/21/2021 00:10:00,649.165344,100.0,303.30481,18.763655,516.339661,177.754761,86.0382,-0.517273,171.761047,285.899719,285.886383,202.10408,4.331703475539387,1
02/21/2021 00:20:00,651.167297,100.0,304.676575,18.938826,501.389709,179.601151,81.903076,-0.517273,173.472443,283.683411,283.643311,203.432571,4.351876147134704,1
02/21/2021 00:30:00,651.91803,100.0,304.813812,19.038923,501.454102,179.996948,80.308533,-0.517273,173.999207,283.563232,283.53653,203.698334,4.363361433573891,1
02/21/2021 00:40:00,679.069458,100.0,307.971405,19.933546,484.998505,181.71257,81.964111,-0.509645,175.184708,285.07193,285.005188,205.958206,4.464699989920935,1
02/21/2021 00:50:00,688.578796,100.0,308.246124,19.992981,502.500397,182.240631,84.222412,-0.402834,175.711731,287.755585,287.62207,205.692261,4.471351138078959,1
02/21/2021 01:00:00,681.071472,100.0,307.834045,19.989851,497.857025,182.5047,83.955383,-0.402834,175.975281,286.313629,286.313599,205.825226,4.47100111831791,1
02/21/2021 01:10:00,693.333374,100.0,308.108765,20.271376,499.020935,182.900833,85.382072,-0.402834,176.370651,287.582031,287.541962,206.224167,4.502374484646962,1
02/21/2021 01:20:00,693.333374,100.0,308.383484,20.133741,504.556183,182.768784,84.909058,-0.402834,176.238861,288.40979,288.343048,206.091187,4.487063739239727,1
02/21/2021 01:30:00,692.645203,100.0,308.795654,20.255737,499.087769,183.164948,84.680168,-0.402834,176.897888,287.915771,287.862366,206.357162,4.500637399302459,1
02/21/2021 01:40:00,703.468323,100.0,309.482697,20.602949,500.219391,183.825333,86.808777,-0.402834,177.029663,288.44986,288.316315,207.022202,4.53904714670381,1
02/21/2021 01:50:00,702.154541,100.0,309.482697,20.437162,500.551392,183.561157,84.840393,-0.425721,177.161499,289.344421,289.224243,206.75618,4.520747946966298,1
02/21/2021 02:00:00,702.154541,100.0,309.757568,20.512238,494.171021,183.957428,84.176628,-0.425721,177.293335,289.117432,289.090729,207.022202,4.529043828447678,1
02/21/2021 02:10:00,698.776245,100.0,309.482697,20.427778,498.428406,183.825333,84.886169,-0.425721,177.688843,287.982544,287.915802,206.889191,4.519709946445679,1
02/21/2021 02:20:00,699.401794,100.0,309.345276,20.471571,499.612579,183.825333,85.626221,-0.425721,177.557007,287.875732,287.755585,206.889191,4.524552022023838,1
02/21/2021 02:30:00,699.401794,100.0,309.345276,20.446547,502.917664,183.825333,85.115051,-0.425721,177.557007,288.075989,288.102722,206.889191,4.5217858197840375,1
02/21/2021 02:40:00,700.778198,100.0,309.482697,20.471571,497.144958,183.825333,84.092705,-0.425721,177.425171,288.716888,288.716888,206.889191,4.524552022023838,1
02/21/2021 02:50:00,700.778198,100.0,309.620148,20.502851,503.417206,183.825333,84.634399,-0.425721,177.425171,288.623413,288.556671,206.889191,4.52800739840385,1
02/21/2021 03:00:00,703.468323,100.0,309.89502,20.593565,502.114838,183.957428,85.565186,-0.425721,177.425171,288.78363,288.610046,207.155228,4.538013331844675,1
02/21/2021 03:10:00,700.778198,100.0,309.757568,20.518494,497.916565,184.089523,83.795158,-0.425721,177.557007,287.488556,287.461853,207.155228,4.529734429301568,1
02/21/2021 03:20:00,698.713623,100.0,309.757568,20.493467,500.925018,183.957428,83.505249,-0.425721,177.425156,287.501892,287.43515,207.022202,4.526971062421318,1
02/21/2021 03:30:00,701.46637,100.0,309.89502,20.484083,501.295959,183.825333,83.978271,-0.425721,177.425156,288.196167,288.102722,207.022202,4.5259344891414415,1
02/21/2021 03:40:00,701.46637,100.0,310.032471,20.496597,499.572815,183.825333,83.314514,-0.425721,177.425156,287.955872,287.942474,207.022202,4.5273167549885445,1
02/21/2021 03:50:00,700.778198,100.0,310.032471,20.490341,499.28418,183.693237,83.451836,-0.425721,177.161499,287.488556,287.461853,207.022202,4.526625785284222,1
02/21/2021 04:00:00,700.152527,100.0,310.032471,20.446547,496.702209,183.693237,82.955933,-0.425721,177.161499,287.24823,287.114685,206.889191,4.5217858197840375,1
