TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
01/17/2021 12:20:00,97.689804,100.0,144.823074,4.064941,564.400269,124.256653,30.412291,41.589355,124.451324,113.158798,113.652809,142.865189,2.0161698837151594,1
01/17/2021 12:30:00,124.153122,100.0,168.275131,4.055557,540.494629,124.645996,55.558773,-0.761415,123.932236,110.421753,110.848999,144.170319,2.013841354228282,1
01/17/2021 12:40:00,191.406235,100.0,185.014343,5.316162,523.781311,122.180908,56.90155,-0.654602,123.348358,117.204277,117.684929,151.749985,2.3056803768085463,1
01/17/2021 12:50:00,205.670135,100.0,221.019577,5.872955,495.152222,127.762352,59.37347,-0.654602,127.37265,118.472672,118.966675,154.891388,2.4234180407020163,1
01/17/2021 13:00:00,231.445313,100.0,237.09108,6.864548,496.854584,131.791885,56.222534,-0.654602,131.531769,123.733139,124.200439,160.920593,2.6200282441225706,1
01/17/2021 13:10:00,233.509827,100.0,243.273239,7.105408,497.856995,135.305374,53.796387,-0.654602,134.263962,125.335312,125.802605,163.020248,2.665597118845982,1
01/17/2021 13:20:00,236.888138,100.0,244.753372,7.092896,504.067139,136.216873,55.169674,-0.654602,134.524292,126.483536,126.950829,162.757721,2.6632491434336365,1
01/17/2021 13:30:00,241.642731,100.0,247.042191,7.171097,499.275085,136.998352,55.22308,-0.654602,135.305359,128.05899,128.4729,163.414078,2.677890401043329,1
01/17/2021 13:40:00,243.70726,100.0,248.389328,7.239913,499.09906,137.649719,54.864502,-0.639345,136.086639,128.739914,129.167175,163.807953,2.690708642718494,1
01/17/2021 13:50:00,244.395432,100.0,248.793579,7.296218,500.308624,138.431534,54.88739,-0.639345,136.737839,129.033646,129.487595,164.070572,2.7011512360473264,1
01/17/2021 14:00:00,243.019089,100.0,249.06311,7.249298,498.890045,138.822495,54.406734,-0.639345,137.128616,128.499603,128.953552,163.807953,2.6924520422841334,1
01/17/2021 14:10:00,242.330917,100.0,249.332657,7.243042,500.325226,139.083176,54.704285,-0.639345,137.258881,128.272614,128.686523,163.807953,2.691290025248115,1
01/17/2021 14:20:00,278.366089,100.0,253.243774,7.928084,506.702576,139.73494,60.403439,-0.639345,137.38916,142.291641,142.758926,166.6978,2.8156853517394302,0
01/17/2021 14:30:00,327.97699,100.0,263.381256,9.376371,494.689972,142.734711,60.166927,-0.639345,140.517242,160.12915,160.54306,173.14325,3.062086053656886,0
01/17/2021 14:40:00,338.737488,100.0,267.038788,9.789277,499.782623,146.128952,59.915157,-0.639345,144.170319,163.720688,164.094543,174.987091,3.1287820313981607,1
01/17/2021 14:50:00,359.194916,100.0,268.936951,10.255356,509.478699,148.611511,61.929317,-0.639345,146.390198,166.484436,166.791519,176.568344,3.2023984761425304,0
01/17/2021 15:00:00,355.128448,100.0,272.057892,10.43991,488.244354,150.703506,57.328793,-0.639345,148.350098,170.129395,170.529938,178.545944,3.2310849571003235,1
01/17/2021 15:10:00,361.25946,100.0,271.650635,10.618209,497.924469,152.011658,59.144592,-0.639345,149.395859,171.184143,171.544632,178.809723,3.258559344250155,1
01/17/2021 15:20:00,363.261414,100.0,271.786407,10.715179,500.296021,152.665924,59.800716,-0.639345,150.049622,172.065338,172.452545,178.809723,3.2734048023426614,1
01/17/2021 15:30:00,357.818573,100.0,271.243439,10.662001,500.810028,153.058548,59.54895,-0.639345,150.44194,170.703491,171.117401,178.677826,3.265271964170825,1
01/17/2021 15:40:00,361.947632,100.0,271.243439,10.74646,502.065247,153.189438,59.945675,-0.639345,150.44194,172.439178,172.799667,178.941605,3.2781793727616555,1
01/17/2021 15:50:00,359.194916,100.0,271.514893,10.755843,498.879059,153.582123,59.37347,-0.639345,150.834305,170.7836,171.19751,179.205414,3.2796101902512746,1
01/17/2021 16:00:00,418.315094,100.0,275.725616,11.841278,511.740265,154.891388,67.063904,-0.639345,151.095901,198.274231,198.621353,181.976593,3.4411158074089863,0
01/17/2021 16:10:00,495.765686,100.0,288.528717,14.052811,494.855469,160.789413,68.437187,-0.639345,156.266663,223.10791,223.321518,189.377731,3.7487079107340437,0
01/17/2021 16:20:00,496.453857,100.0,289.484283,14.509505,498.762909,164.201889,67.643738,-0.639345,160.067993,224.336243,224.549866,191.098221,3.809134416110831,0
01/17/2021 16:30:00,495.765686,100.0,289.89389,14.593962,501.437592,165.909424,68.040466,-0.639345,161.773422,223.989105,224.229431,191.627777,3.8202044447908805,0
01/17/2021 16:40:00,501.834106,100.0,289.89389,14.778519,502.80777,166.6978,68.139641,-0.654602,162.29834,225.751495,225.991806,191.892593,3.844283938524833,0
01/17/2021 16:50:00,499.832153,100.0,290.166992,14.787902,500.023254,167.223495,67.529297,-0.654602,162.823364,225.003815,225.217438,192.157425,3.8455041281995785,0
01/17/2021 17:00:00,501.896637,100.0,290.440125,14.794157,502.825348,167.223495,68.063354,-0.654602,162.823364,224.977112,225.190735,192.157425,3.846317329602434,0
01/17/2021 17:10:00,500.520325,100.0,290.440125,14.769135,500.864655,167.223495,67.521667,-0.654602,162.95462,224.45639,224.683365,192.025009,3.8430632313299244,0
01/17/2021 17:20:00,498.518341,100.0,290.440125,14.597091,501.566193,166.960648,67.674248,-0.654602,162.692093,224.670029,224.897003,191.495377,3.8206139558976644,0
01/17/2021 17:30:00,499.143982,100.0,290.576691,14.590836,498.881866,166.960648,67.735291,-0.654602,162.692093,224.750122,225.003815,191.495377,3.819795282472609,0
01/17/2021 17:40:00,498.518341,100.0,290.713287,14.581452,501.414764,166.960648,68.383781,-0.669861,162.692093,224.977112,225.137314,191.495377,3.8185667468305438,0
01/17/2021 17:50:00,500.520325,100.0,290.849854,14.644012,502.211914,167.092072,68.391418,-0.669861,162.692093,224.883636,225.137314,191.627777,3.826749534526659,0
01/17/2021 18:00:00,500.520325,100.0,290.849854,14.644012,498.363434,167.092072,67.811577,-0.669861,162.823364,224.803528,225.030518,191.495377,3.826749534526659,0
01/17/2021 18:10:00,499.832153,100.0,290.98645,14.634628,498.45755,167.092072,67.582703,-0.669861,162.823364,224.816879,225.030518,191.627777,3.825523232186677,0
01/17/2021 18:20:00,499.832153,100.0,291.123047,14.631499,497.587708,167.092072,67.643738,-0.669861,162.823364,225.05722,225.324234,191.627777,3.82511424665983,0
01/17/2021 18:30:00,499.832153,100.0,291.123047,14.612732,497.521179,167.092072,67.346191,-0.669861,162.823364,225.244141,225.431046,191.627777,3.8226603301889117,0
01/17/2021 18:40:00,499.832153,100.0,291.123047,14.609603,504.053284,167.092072,68.536377,-0.654602,162.823364,225.390991,225.69809,191.495377,3.822251038328069,0
01/17/2021 18:50:00,501.896637,100.0,291.259644,14.678421,498.931641,167.223495,68.078613,-0.654602,162.823364,225.577911,225.804886,191.760178,3.8312427487696468,0
01/17/2021 19:00:00,503.210419,100.0,291.532898,14.665908,501.247742,167.223495,67.941284,-0.654602,162.95462,226.12532,226.338959,191.627777,3.8296093795581814,0
01/17/2021 19:10:00,503.89859,100.0,291.806122,14.684676,498.38324,167.223495,67.842094,-0.654602,162.95462,226.152023,226.44577,191.760178,3.8320589765816497,0
01/17/2021 19:20:00,501.896637,100.0,291.94278,14.697188,498.184265,167.223495,67.346191,-0.654602,162.823364,226.25885,226.579269,191.760178,3.833691171703845,0
01/17/2021 19:30:00,503.89859,100.0,291.94278,14.628371,502.409363,167.223495,68.254089,-0.654602,162.95462,226.659393,226.926422,191.627777,3.8247053481281403,0
01/17/2021 19:40:00,502.52227800000003,100.0,291.94278,14.622116,498.787842,167.223495,67.292778,-0.662232,162.95462,226.485825,226.76619,191.627777,3.8238875506479006,0
01/17/2021 19:50:00,499.832153,100.0,291.669495,14.565811,501.004883,167.223495,68.132019,-0.662232,162.823364,225.65802,225.938416,191.495377,3.81651817760639,0
01/17/2021 20:00:00,500.520325,100.0,291.532898,14.547043,502.260864,166.960648,68.299866,-0.662232,162.692093,226.045227,226.25885,191.362991,3.8140585994449534,0
01/17/2021 20:10:00,502.584808,100.0,291.532898,14.537657,503.286682,166.960648,68.551636,-0.662232,162.692093,230.010605,230.344391,191.362991,3.812827953107772,0
01/17/2021 20:20:00,573.153625,100.0,297.413177,16.326902,509.206482,169.590149,75.349426,-0.662232,164.530182,252.748108,252.961731,195.469635,4.040656134837509,1
01/17/2021 20:30:00,596.238708,100.0,301.111237,17.418594,496.405121,173.669952,74.403374,-0.662232,168.209396,263.188904,263.322418,198.917877,4.1735589129662465,0
01/17/2021 20:40:00,598.115479,100.0,301.111237,17.48741,498.993286,174.987091,74.739075,-0.631715,169.787445,265.512085,265.645599,198.917877,4.181795069106089,0
01/17/2021 20:50:00,600.305176,100.0,301.385345,17.609404,500.880035,175.645859,75.013733,-0.631715,170.313629,266.366577,266.553497,199.315979,4.196356038278926,1
01/17/2021 21:00:00,601.681519,100.0,301.5224,17.612532,500.378662,175.777618,74.624634,-0.631715,170.445175,266.820496,266.980743,199.4487,4.196728726043656,0
01/17/2021 21:10:00,603.683411,100.0,301.933655,17.637558,501.062531,175.909393,74.586487,-0.631715,170.576736,266.980713,267.087524,199.4487,4.199709275652304,0
01/17/2021 21:20:00,605.059753,100.0,302.07074,17.690733,504.980194,176.041168,75.646973,-0.631715,170.708313,267.247772,267.354584,199.4487,4.206035306556521,1
01/17/2021 21:30:00,600.492859,100.0,301.933655,17.615662,498.859344,176.041168,74.403374,-0.631715,170.708313,266.80719,267.007446,199.4487,4.197101618974695,0
01/17/2021 21:40:00,600.305176,100.0,301.659485,17.615662,498.859344,176.041168,74.311829,-0.662232,170.708313,266.860565,266.980743,199.4487,4.197101618974695,0
01/17/2021 21:50:00,599.617004,100.0,301.659485,17.634428,495.39621,175.909393,73.678589,-0.662232,170.576736,265.885925,265.939331,199.4487,4.199336614276117,0
01/17/2021 22:00:00,600.305176,100.0,301.5224,17.524948,503.351685,175.777618,75.006104,-0.662232,170.445175,266.91394,266.980743,199.183273,4.186280927028189,1
01/17/2021 22:10:00,599.617004,100.0,301.659485,17.531202,499.816711,175.909393,74.80011,-0.662232,170.576736,266.900635,267.007446,199.183273,4.187027824125367,0
01/17/2021 22:20:00,600.305176,100.0,301.659485,17.549973,501.452698,176.041168,75.242615,-0.662232,170.708313,266.686981,266.820526,199.183273,4.18926879061251,1
01/17/2021 22:30:00,598.928833,100.0,301.5224,17.559357,500.951538,176.172958,75.074768,-0.662232,170.971466,266.500092,266.606903,199.183273,4.190388645459989,1
01/17/2021 22:40:00,598.928833,100.0,301.385345,17.565611,500.169342,176.172958,74.983215,-0.631715,170.971466,266.339874,266.473389,199.315979,4.191134810525665,0
01/17/2021 22:50:00,599.617004,100.0,301.5224,17.571869,498.62619,176.304749,74.31945,-0.631715,171.103043,266.940674,267.034149,199.315979,4.191881319884903,0
01/17/2021 23:00:00,600.305176,100.0,301.5224,17.596893,499.636963,176.304749,74.899292,-0.631715,171.103043,267.207703,267.301178,199.315979,4.194865075303376,0
01/17/2021 23:10:00,600.305176,100.0,301.5224,17.603149,500.063843,176.304749,74.815369,-0.631715,171.103043,266.646973,266.687012,199.315979,4.195610682606287,0
01/17/2021 23:20:00,598.928833,100.0,301.385345,17.53746,502.710632,176.304749,75.158691,-0.631715,171.103043,266.633606,266.76712,199.183273,4.187775065592707,1
01/17/2021 23:30:00,599.617004,100.0,301.385345,17.565611,497.818726,176.304749,74.92218,-0.631715,170.971466,266.780457,266.847229,199.315979,4.191134810525665,0
01/17/2021 23:40:00,599.617004,100.0,301.5224,17.543715,502.874603,176.304749,75.723267,-0.639345,170.971466,266.873932,267.007446,199.183273,4.188521815628993,1
01/17/2021 23:50:00,601.681519,100.0,301.659485,17.612532,501.901276,176.304749,75.395203,-0.639345,170.971466,267.234406,267.434692,199.4487,4.196728726043656,1
01/18/2021 00:00:00,602.307068,100.0,301.79657,17.578123,503.670349,176.304749,75.68512,-0.639345,170.971466,265.966003,266.046112,199.4487,4.192627219298181,1
01/18/2021 00:10:00,598.928833,100.0,301.248291,17.440491,500.404144,176.172958,75.18158,-0.639345,171.103043,267.675018,267.78183,198.917877,4.1761813897387166,1
01/18/2021 00:20:00,601.681519,100.0,301.5224,17.584381,499.683167,176.304749,75.067139,-0.639345,170.971466,267.434692,267.541473,199.183273,4.193373462977034,1
