TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
03/30/2020 23:10:00,78.671249,100.0,141.038864,3.561325,189.686707,128.931717,0.177002,-0.379943,126.723251,112.090683,112.611374,139.995682,1.8871473180438245,1
03/30/2020 23:20:00,77.983093,100.0,144.953629,3.861617,549.373413,127.892265,34.310913,37.011719,125.619553,111.930458,112.451164,141.169281,1.9650997430156059,1
03/30/2020 23:30:00,126.280197,100.0,152.142502,5.047149,493.314331,126.593384,35.615536,-0.608826,125.619553,111.663437,112.184143,149.134384,2.246586076695037,1
03/30/2020 23:40:00,169.697571,100.0,188.848526,5.381851,502.771698,125.814293,43.710327,-0.608826,125.100296,116.336441,116.803726,149.003662,2.3198816780172216,1
03/30/2020 23:50:00,207.734665,100.0,220.752396,6.285857,522.23114,119.976814,52.835079,-0.608826,127.632446,119.46067,119.954666,156.987274,2.5071611436044554,1
03/31/2020 00:00:00,227.441406,100.0,233.736206,6.867675,497.295013,131.401718,55.13916,-0.601197,130.881561,122.678375,123.132317,161.051788,2.6206249254710223,1
03/31/2020 00:10:00,230.819702,100.0,238.568329,7.03659,497.81015,133.743362,53.773499,-0.601197,132.702438,124.213776,124.654381,162.232727,2.6526571583979712,1
03/31/2020 00:20:00,231.507889,100.0,240.583878,7.027206,499.147827,135.175171,53.300472,-0.601197,133.873505,124.494171,124.974823,162.363968,2.6508877758215266,1
03/31/2020 00:30:00,241.079712,100.0,242.86969,7.302474,499.584198,136.477341,54.093933,-0.601197,135.044983,127.832031,128.312683,163.545364,2.702309012677862,1
03/31/2020 00:40:00,268.16864,100.0,247.446274,7.796707,505.633118,136.868088,58.702087,-0.601197,135.175171,138.219437,138.673386,165.646667,2.7922584049475074,1
03/31/2020 00:50:00,327.97699,100.0,257.429962,9.523391,496.654938,141.43013,60.037231,-0.601197,139.213531,159.274673,159.741959,172.879929,3.0859991898897188,0
03/31/2020 01:00:00,331.980896,100.0,262.163025,9.8143,499.686279,145.606537,57.771301,-0.578309,143.909256,161.5177,161.985016,174.855362,3.132778319638975,1
03/31/2020 01:10:00,347.683716,100.0,264.735382,10.267868,501.066315,148.480804,59.091187,-0.578309,146.259567,167.258835,167.646011,176.700134,3.204351416433597,1
03/31/2020 01:20:00,348.371887,100.0,266.225616,10.367966,499.765472,150.311157,58.419796,-0.578309,147.958038,167.619324,168.046555,177.359238,3.2199326079904216,1
03/31/2020 01:30:00,351.061981,100.0,266.903229,10.452422,500.204498,151.488342,58.099365,-0.578309,149.003662,168.79425,169.221497,177.886612,3.2330205690654057,1
03/31/2020 01:40:00,353.814667,100.0,267.445435,10.577545,499.557892,152.273346,58.343506,-0.578309,149.657349,169.675446,170.049271,178.15033,3.252313791748884,1
