TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
01/09/2020 22:30:00,155.371094,100.0,162.101486,6.808243,150.812729,146.259567,0.192261,-0.517273,146.847412,122.264481,122.705078,161.182983,2.6092610064920683,1
01/09/2020 22:40:00,156.059265,100.0,186.335983,6.705016,547.163208,146.520813,27.978512,35.958862,144.235596,122.544861,122.918686,161.182983,2.5894045647600143,1
01/09/2020 22:50:00,207.734665,100.0,228.777451,7.765426,515.148193,144.300858,47.883606,-0.70038,142.93045,118.606178,118.993385,168.143661,2.7866513954924463,1
01/09/2020 23:00:00,257.28299,100.0,241.255997,7.712249,505.488037,145.084198,64.996338,-0.70038,142.669464,136.35025,136.777496,165.909424,2.777093624637095,0
01/09/2020 23:10:00,326.538055,100.0,257.024597,10.114592,492.476105,147.696671,59.182735,-0.578309,145.671844,159.247971,159.688568,176.568344,3.180344635412961,1
01/09/2020 23:20:00,315.715027,100.0,261.621735,9.939422,500.981659,150.44194,57.321163,-0.578309,148.415451,156.978226,157.418823,176.96376,3.1526848875204765,1
01/09/2020 23:30:00,340.176361,100.0,263.652039,10.436784,510.999054,152.011658,61.463924,-0.578309,149.59198,190.396881,190.957642,178.15033,3.2306011824426735,0
01/09/2020 23:40:00,360.508698,100.0,270.972015,11.175001,497.509003,154.105759,58.305355,-0.578309,152.077087,172.933182,173.33374,181.844574,3.3429030796599535,1
01/09/2020 23:50:00,372.77066,100.0,271.107727,11.390838,507.368622,155.808182,61.677551,-0.578309,153.254883,183.080292,183.560928,181.976593,3.375031555408038,0
01/10/2020 00:00:00,445.466614,100.0,279.397675,13.323974,505.990967,160.002411,66.331482,-0.578309,156.528687,207.58017,208.020782,188.187149,3.650201912223487,0
01/10/2020 00:10:00,457.040375,100.0,283.48288,13.871383,498.155823,163.545364,64.004517,-0.547791,160.199142,210.744476,211.064911,190.568741,3.7244305605018333,0
01/10/2020 00:20:00,461.106873,100.0,284.027954,14.059066,498.988831,165.383926,63.897701,-0.547791,161.773422,211.639008,211.919403,191.098221,3.7495421053776687,0
01/10/2020 00:30:00,460.418671,100.0,284.300568,14.090345,499.877441,166.172195,64.515678,-0.547791,162.560837,211.011505,211.331924,191.230606,3.7537108306314697,0
01/10/2020 00:40:00,461.106873,100.0,284.573151,14.143524,501.071228,166.6978,64.416504,-0.547791,162.95462,211.51886,211.865997,191.362991,3.7607876834514333,0
01/10/2020 00:50:00,460.418671,100.0,284.709473,14.131012,501.469391,166.829224,64.447021,-0.547791,163.217163,211.4254,211.732483,191.362991,3.759123834086874,0
01/10/2020 01:00:00,462.921143,100.0,285.118469,14.218596,499.235718,167.092072,64.416504,-0.547791,163.34845,211.385345,211.679077,191.760178,3.770755361993138,0
01/10/2020 01:10:00,462.420624,100.0,285.254791,14.227981,501.153107,167.223495,64.599602,-0.555419,163.479721,211.545563,211.785873,191.627777,3.7719996023329587,0
01/10/2020 01:20:00,459.730499,100.0,285.118469,14.137267,498.417969,167.223495,63.623043,-0.555419,163.611023,210.824585,211.145004,191.495377,3.759955717824347,0
01/10/2020 01:30:00,460.418671,100.0,285.118469,14.124754,499.684052,167.223495,64.294434,-0.555419,163.479721,211.412048,211.679077,191.362991,3.7582913670975535,0
01/10/2020 01:40:00,460.418671,100.0,285.118469,14.171676,500.571564,167.223495,64.233398,-0.555419,163.479721,211.091614,211.465454,191.495377,3.764528655754927,0
01/10/2020 01:50:00,459.730499,100.0,285.254791,14.174805,499.99884,167.223495,63.920589,-0.555419,163.479721,210.811218,211.091614,191.627777,3.764944222694408,0
01/10/2020 02:00:00,459.730499,100.0,285.118469,14.134141,499.805481,167.092072,63.829041,-0.555419,163.479721,211.23848,211.598953,191.362991,3.759539998457258,0
01/10/2020 02:10:00,459.730499,100.0,285.254791,14.152908,500.726959,167.092072,63.928223,-0.555419,163.479721,210.971436,211.305222,191.495377,3.7620350875556703,0
01/10/2020 02:20:00,460.418671,100.0,285.391144,14.190446,500.993774,167.092072,64.294434,-0.555419,163.479721,210.517487,210.824585,191.627777,3.767020838806178,0
01/10/2020 02:30:00,459.730499,100.0,285.254791,14.152908,500.688232,167.092072,63.989258,-0.555419,163.479721,210.570908,210.904694,191.495377,3.7620350875556703,0
01/10/2020 02:40:00,460.418671,100.0,285.391144,14.159163,500.363068,167.092072,64.157104,-0.555419,163.479721,210.664368,210.931381,191.495377,3.7628663276815986,0
01/10/2020 02:50:00,460.35611,100.0,285.391144,14.165421,500.906555,167.092072,64.172363,-0.555419,163.479721,210.771179,211.064911,191.495377,3.763697782766305,0
01/10/2020 03:00:00,459.042328,100.0,285.527496,14.168547,500.202911,167.223495,64.500427,-0.555419,163.479721,210.477448,210.797882,191.627777,3.764113042935879,0
01/10/2020 03:10:00,461.106873,100.0,285.254791,14.168547,500.372711,167.092072,63.989258,-0.616456,163.479721,211.238464,211.545563,191.495377,3.764113042935879,0
01/10/2020 03:20:00,460.418671,100.0,285.391144,14.177933,501.085999,167.223495,64.202881,-0.616456,163.479721,210.490784,210.797882,191.495377,3.765359610980072,0
01/10/2020 03:30:00,459.730499,100.0,285.391144,14.181059,499.378052,167.092072,63.630676,-0.616456,163.479721,210.517487,210.851273,191.627777,3.765774687896237,0
01/10/2020 03:40:00,460.418671,100.0,285.527496,14.1967,500.479156,167.223495,64.141846,-0.616456,163.54538,211.225128,211.572266,191.627777,3.767850846304827,0
01/10/2020 03:50:00,460.418671,100.0,285.391144,14.193572,497.427216,167.223495,63.630676,-0.616456,163.54538,211.118317,211.358643,191.627777,3.7674357326967103,0
01/10/2020 04:00:00,461.106873,100.0,285.391144,14.209213,500.779968,167.223495,63.745117,-0.616456,163.54538,211.078247,211.385345,191.495377,3.7695109762408174,0
01/10/2020 04:10:00,459.042328,100.0,285.254791,14.137267,500.732086,167.092072,63.95874,-0.608826,163.54538,210.610947,210.931381,191.495377,3.759955717824347,0
01/10/2020 04:20:00,460.418671,100.0,285.391144,14.159163,500.033234,167.092072,63.989258,-0.608826,163.54538,211.078247,211.385345,191.495377,3.7628663276815986,0
01/10/2020 04:30:00,461.795044,100.0,285.527496,14.23111,498.454529,167.223495,63.874817,-0.608826,163.54538,210.944748,211.198425,191.627777,3.7724143462774604,0
01/10/2020 04:40:00,459.730499,100.0,285.391144,14.159163,501.804138,167.223495,64.256287,-0.608826,163.54538,210.517487,210.851273,191.495377,3.7628663276815986,0
01/10/2020 04:50:00,460.293579,100.0,285.527496,14.193572,500.54248,167.223495,64.080803,-0.608826,163.54538,210.530853,210.824585,191.627777,3.7674357326967103,0
01/10/2020 05:00:00,459.042328,100.0,285.391144,14.162292,498.971008,167.223495,63.447571,-0.608826,163.54538,210.998138,211.305222,191.495377,3.7632820781865397,0
01/10/2020 05:10:00,461.106873,100.0,285.391144,14.193572,501.144165,167.223495,64.019775,-0.608826,163.54538,211.265167,211.598953,191.495377,3.7674357326967103,0
01/10/2020 05:20:00,460.418671,100.0,285.527496,14.193572,500.401764,167.223495,64.08844,-0.608826,163.54538,210.490784,210.797882,191.627777,3.7674357326967103,0
01/10/2020 05:30:00,461.106873,100.0,285.527496,14.212342,498.115295,167.223495,63.386536,-0.608826,163.54538,211.131668,211.438736,191.627777,3.769925993968582,0
01/10/2020 05:40:00,461.795044,100.0,285.663849,14.227981,498.979095,167.223495,63.836666,-0.608826,163.611023,211.024841,211.305222,191.627777,3.7719996023329587,0
01/10/2020 05:50:00,459.730499,100.0,285.527496,14.177933,499.630371,167.223495,63.844296,-0.608826,163.611023,211.23848,211.492157,191.495377,3.765359610980072,0
01/10/2020 06:00:00,406.741302,100.0,281.984344,12.929838,494.474854,166.040802,59.213253,-0.608826,162.823364,184.041595,184.388733,188.583954,3.5958083931155174,1
01/10/2020 06:10:00,359.194916,100.0,274.230835,11.365812,501.441071,161.576599,57.35931,-0.639345,157.904648,173.881134,174.295044,182.108612,3.3713219958941925,1
01/10/2020 06:20:00,360.571289,100.0,273.144196,11.400222,502.479797,158.82225,59.609982,-0.639345,155.808197,172.999954,173.387131,182.5047,3.3764214784294926,1
01/10/2020 06:30:00,353.752106,100.0,272.46521,11.268844,500.581116,158.166794,59.152218,-0.639345,155.284271,170.075989,170.423111,182.372665,3.3569098885731203,1
01/10/2020 06:40:00,329.978943,100.0,268.394501,10.493089,506.489105,156.72522,58.236694,-0.639345,153.582123,161.357498,161.744675,179.205414,3.2393037832225615,1
01/10/2020 06:50:00,329.290771,100.0,267.987732,10.399246,501.132141,155.153305,57.939148,-0.639345,152.404205,161.918259,162.305435,178.809723,3.2247861944631304,1
01/10/2020 07:00:00,327.97699,100.0,267.716553,10.364837,501.768829,154.760437,57.885742,-0.639345,152.142502,160.983658,161.424255,178.809723,3.2194466915915845,1
01/10/2020 07:10:00,329.290771,100.0,267.716553,10.392988,499.657104,154.629486,57.687374,-0.631715,152.011658,161.264038,161.637863,178.809723,3.2238157515590125,1
01/10/2020 07:20:00,332.669067,100.0,268.258911,10.496215,499.709198,154.629486,57.992554,-0.631715,152.011658,162.078461,162.492355,179.205414,3.23978625838187,1
01/10/2020 07:30:00,330.667114,100.0,268.123322,10.446167,501.133118,154.629486,57.939148,-0.631715,152.142502,161.624527,161.985016,179.073517,3.2320530626832227,1
01/10/2020 07:40:00,330.667114,100.0,268.123322,10.411758,500.756134,154.629486,57.946777,-0.631715,152.011658,162.225342,162.652588,178.941605,3.2267255848615326,1
01/10/2020 07:50:00,330.667114,100.0,268.123322,10.424271,501.478363,154.629486,58.015442,-0.631715,152.011658,161.904907,162.252045,178.941605,3.2286639651719717,1
01/10/2020 08:00:00,329.290771,100.0,267.987732,10.411758,499.039795,154.629486,57.66449,-0.631715,152.011658,161.611176,162.065125,178.941605,3.2267255848615326,1
01/10/2020 08:10:00,329.978943,100.0,267.987732,10.408629,501.090607,154.49855,57.778931,-0.631715,152.011658,161.437607,161.878204,178.809723,3.2262406915789774,1
01/10/2020 08:20:00,329.978943,100.0,267.987732,10.386733,500.222076,154.49855,57.893368,-0.631715,151.880829,161.624527,162.011703,178.941605,3.222845481868468,1
01/10/2020 08:30:00,330.667114,100.0,267.987732,10.402374,499.897919,154.49855,57.87048,-0.631715,151.880829,161.584473,161.958313,178.941605,3.225271151391771,1
01/10/2020 08:40:00,329.916351,100.0,267.987732,10.408629,500.023376,154.49855,57.626339,-0.631715,151.880829,161.424255,161.771393,178.809723,3.2262406915789774,1
01/10/2020 08:50:00,329.978943,100.0,267.987732,10.399246,499.688477,154.49855,57.73315,-0.631715,151.880829,161.170578,161.611176,178.809723,3.2247861944631304,1
01/10/2020 09:00:00,329.290771,100.0,267.852142,10.358582,500.232117,154.367615,57.962036,-0.631715,151.880829,161.637878,162.038406,178.677826,3.218475104766231,1
01/10/2020 09:10:00,329.290771,100.0,267.852142,10.364837,499.740662,154.367615,57.946777,-0.624085,151.880829,161.624527,162.038406,178.677826,3.2194466915915845,1
01/10/2020 09:20:00,329.290771,100.0,267.852142,10.330428,500.252411,154.367615,58.023071,-0.624085,151.880829,161.637878,162.065125,178.677826,3.214098318346842,1
