TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
12/16/2019 02:00:00,247.085571,100.0,246.368835,7.465133,507.101715,138.431534,54.856873,-0.69275,136.737839,130.168533,130.662521,165.909424,2.7322395575790934,1
12/16/2019 02:10:00,278.991669,100.0,252.569092,8.109512,504.874603,139.995682,58.450314,-0.69275,137.910309,142.478561,142.919159,169.064072,2.847720491902251,1
12/16/2019 02:20:00,329.290771,100.0,261.351135,9.629745,495.66275,143.5177,58.786011,-0.69275,141.038864,160.329437,160.756683,175.777618,3.1031830432638032,1
12/16/2019 02:30:00,331.980896,100.0,264.329102,9.742355,503.719696,146.520813,58.251949,-0.69275,144.561951,161.878189,162.305435,176.304749,3.121274579398615,1
12/16/2019 02:40:00,348.997498,100.0,267.174316,10.192793,500.869354,149.265121,59.327698,-0.69275,146.91272,167.752838,168.099976,178.15033,3.192615385542079,1
12/16/2019 02:50:00,346.307373,100.0,268.394501,10.342941,497.793213,150.965103,58.061214,-0.708008,148.611511,166.991806,167.405701,178.941605,3.2160443093962496,1
12/16/2019 03:00:00,351.061981,100.0,268.936951,10.436784,501.254761,152.011658,58.351135,-0.708008,149.526611,168.660721,169.034576,179.205414,3.2306011824426735,1
12/16/2019 03:10:00,350.37384,100.0,269.479492,10.514985,500.63165300000003,152.665924,58.297729,-0.708008,150.049622,168.660721,169.061264,179.601151,3.242681760518599,1
12/16/2019 03:20:00,351.687622,100.0,269.750824,10.546265,500.126862,153.058548,58.2901,-0.708008,150.44194,169.181427,169.488525,179.733078,3.247501347189867,1
12/16/2019 03:30:00,357.130402,100.0,269.886475,10.574416,503.063995,153.320328,59.251404,-0.708008,150.44194,170.503235,170.87706,179.733078,3.2518327140245082,1
12/16/2019 03:40:00,394.541931,100.0,274.910217,11.390838,500.453827,154.367615,62.562557,-0.708008,151.619171,185.577011,185.937485,181.976593,3.375031555408038,0
12/16/2019 03:50:00,396.543884,100.0,276.54126,11.54724,498.966156,156.332169,61.608883,-0.723267,153.189438,187.005615,187.352753,183.297012,3.398123011310803,0
12/16/2019 04:00:00,401.298523,100.0,277.22113,11.681746,500.317688,157.118317,62.005615,-0.723267,153.843933,188.407501,188.714584,183.693237,3.4178569308852,0
12/16/2019 04:10:00,401.986694,100.0,277.493103,11.731796,500.320435,157.511459,61.921692,-0.723267,154.367615,188.500977,188.874817,183.825333,3.4251709446391136,0
12/16/2019 04:20:00,400.610352,100.0,277.493103,11.72241,499.468781,157.773575,61.921692,-0.723267,154.49855,188.340759,188.687897,183.825333,3.423800519890141,0
12/16/2019 04:30:00,401.298523,100.0,277.357117,11.756819,500.182251,157.904648,62.135315,-0.723267,154.629486,188.340759,188.687897,183.825333,3.4288218093100142,0
12/16/2019 04:40:00,401.298523,100.0,277.357117,11.763077,500.152069,157.904648,61.830139,-0.723267,154.629486,188.30069,188.687897,183.957428,3.4297342462645704,0
12/16/2019 04:50:00,400.610352,100.0,277.22113,11.753693,499.933441,157.904648,61.677551,-0.70038,154.760437,188.127136,188.500977,183.957428,3.4283659372943256,0
12/16/2019 05:00:00,399.29657,100.0,277.22113,11.719284,501.183929,157.904648,62.257381,-0.70038,154.760437,188.033661,188.367462,183.825333,3.42334397921097,0
12/16/2019 05:10:00,399.29657,100.0,277.22113,11.719284,500.069,157.904648,61.845394,-0.70038,154.629486,188.006958,188.394165,183.825333,3.42334397921097,0
12/16/2019 05:20:00,401.986694,100.0,277.085144,11.703643,501.113281,157.642517,61.685177,-0.70038,154.236694,188.30069,188.661194,183.693237,3.421058754245533,0
12/16/2019 05:30:00,399.29657,100.0,277.22113,11.703643,499.317993,157.904648,61.738583,-0.70038,154.49855,187.820038,188.207245,183.825333,3.421058754245533,0
12/16/2019 05:40:00,399.29657,100.0,277.22113,11.719284,499.408539,157.773575,61.677551,-0.70038,154.629486,187.659836,188.020325,183.825333,3.42334397921097,0
12/16/2019 05:50:00,399.234009,100.0,277.22113,11.713027,499.190033,157.904648,61.578365,-0.70038,154.629486,187.726593,188.073715,183.825333,3.4224299846746318,0
12/16/2019 06:00:00,398.608398,100.0,277.22113,11.688004,499.011871,157.511459,61.685177,-0.70038,154.49855,187.339386,187.69989,183.825333,3.4187722942600316,0
12/16/2019 06:10:00,399.92218,100.0,277.357117,11.731796,500.375336,157.904648,61.647034,-0.70038,154.629486,187.606415,187.966904,183.825333,3.4251709446391136,0
12/16/2019 06:20:00,402.674835,100.0,277.085144,11.697388,500.392731,157.773575,61.685177,-0.70038,154.105774,188.193878,188.527664,183.825333,3.420144441394252,0
12/16/2019 06:30:00,399.234009,100.0,277.22113,11.713027,500.038757,157.904648,61.81488,-0.70038,154.629486,188.153839,188.474274,183.825333,3.4224299846746318,0
12/16/2019 06:40:00,401.986694,100.0,277.22113,11.694259,499.985504,158.035721,61.608883,-0.70038,154.629486,188.48761,188.848114,183.825333,3.419686973978759,0
12/16/2019 06:50:00,399.234009,100.0,277.22113,11.72241,500.089142,158.035721,61.578365,-0.70038,154.760437,187.88681,188.260635,183.825333,3.423800519890141,0
12/16/2019 07:00:00,402.674835,100.0,277.085144,11.694259,500.470306,157.904648,62.036129,-0.70038,154.367615,188.594421,188.901505,183.693237,3.419686973978759,0
12/16/2019 07:10:00,400.610352,100.0,277.22113,11.74118,499.745117,157.904648,61.677551,-0.70038,154.760437,188.460907,188.794708,183.825333,3.426540529455328,0
12/16/2019 07:20:00,401.298523,100.0,277.22113,11.74118,499.822876,157.904648,61.685177,-0.70038,154.629486,188.30069,188.607773,183.957428,3.426540529455328,0
12/16/2019 07:30:00,401.298523,100.0,277.22113,11.766206,498.57196,158.035721,61.128235,-0.70038,154.891388,188.220581,188.581085,183.957428,3.430190373725633,0
12/16/2019 07:40:00,399.92218,100.0,277.22113,11.747436,499.132355,158.166794,61.578365,-0.70038,154.891388,188.087067,188.447556,183.957428,3.4274532819573196,0
12/16/2019 07:50:00,400.610352,100.0,277.22113,11.775589,499.262817,158.166794,61.494442,-0.669861,154.891388,187.980255,188.287354,184.089523,3.4315578095086785,0
12/16/2019 08:00:00,399.29657,100.0,277.22113,11.756819,499.704895,158.166794,61.410519,-0.669861,154.891388,187.69989,188.020325,184.089523,3.4288218093100142,0
12/16/2019 08:10:00,399.92218,100.0,277.22113,11.763077,499.873138,158.166794,61.341858,-0.669861,154.891388,187.806686,188.153824,183.957428,3.4297342462645704,0
12/16/2019 08:20:00,399.92218,100.0,277.22113,11.759948,499.586884,158.166794,61.547848,-0.669861,154.891388,188.047028,188.420853,183.957428,3.4292780581341025,0
12/16/2019 08:30:00,455.664032,100.0,281.575775,13.073729,506.069916,159.608978,66.552734,-0.669861,155.6772,214.109039,214.456161,187.658142,3.615761192335578,0
12/16/2019 08:40:00,494.389343,100.0,288.801697,14.368745,495.885376,163.676666,66.667168,-0.669861,159.477844,224.176025,224.443054,192.157425,3.79061274730089,0
12/16/2019 08:50:00,499.832153,100.0,289.211212,14.522018,499.694489,165.646667,66.583252,-0.677491,161.445389,226.646027,226.873001,192.554718,3.810776561279866,0
12/16/2019 09:00:00,501.208466,100.0,289.620789,14.644012,498.183533,166.6978,65.9729,-0.677491,162.495209,226.779556,227.059921,192.952057,3.826749534526659,0
12/16/2019 09:10:00,500.520325,100.0,289.620789,14.694059,499.63031,167.223495,66.48407,-0.677491,162.888977,226.752838,226.979813,193.216965,3.8332830576413217,0
12/16/2019 09:20:00,501.208466,100.0,289.620789,14.731597,499.432465,167.354935,66.186523,-0.677491,163.282806,226.619324,226.846298,193.216965,3.8381762596316498,0
12/16/2019 09:30:00,500.520325,100.0,289.484283,14.719085,500.897217,167.486374,66.316216,-0.677491,163.282806,226.779556,227.059921,193.216965,3.836545972616515,0
12/16/2019 09:40:00,500.520325,100.0,289.484283,14.71283,501.265228,167.486374,66.545105,-0.677491,163.414093,226.392365,226.605988,193.216965,3.835730699619044,0
12/16/2019 09:50:00,500.520325,100.0,289.484283,14.725342,502.692993,167.617828,66.491699,-0.669861,163.414093,226.512512,226.76619,193.216965,3.837361332999539,0
12/16/2019 10:00:00,500.520325,100.0,289.484283,14.744109,499.498016,167.617828,66.125481,-0.669861,163.414093,226.445755,226.712799,193.216965,3.839805854467124,0
12/16/2019 10:10:00,500.520325,100.0,289.484283,14.728468,500.594391,167.617828,66.217041,-0.669861,163.282806,226.285553,226.579269,193.216965,3.8377686225201226,0
12/16/2019 10:20:00,499.832153,100.0,289.347748,14.690933,499.477631,167.617828,65.911865,-0.669861,163.282806,226.245483,226.525879,193.084503,3.8328752914750566,0
