TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
11/13/2018 12:50:00,115.332016,100.0,147.565994,3.514405,195.34613,129.191635,0.115965,-0.753785,134.263962,113.145432,113.599388,146.259567,1.8746746384372943,1
11/13/2018 13:00:00,124.153122,100.0,150.180389,3.77716,601.685669,132.312164,27.32239,22.019957,136.086655,113.198853,113.679497,149.395859,1.9434917030952306,1
11/13/2018 13:10:00,137.103256,100.0,183.297012,3.942947,525.404236,135.695984,46.929932,-0.601197,134.524292,113.399124,113.866417,151.488342,1.9856855239438091,1
11/13/2018 13:20:00,183.273331,100.0,214.613297,4.51538,496.606171,134.784622,45.304871,-0.601197,133.352997,117.471313,117.898552,154.236694,2.1249423521592297,1
11/13/2018 13:30:00,203.605667,100.0,232.395248,5.031509,503.561554,135.044983,56.985474,-0.601197,133.352997,118.005371,118.486023,159.477844,2.2431025388956254,1
11/13/2018 13:40:00,213.17749,100.0,238.299683,5.20668,497.9104,135.956421,55.047607,-0.601197,134.524292,118.939964,119.420616,160.658234,2.2818150670025825,1
11/13/2018 13:50:00,229.443359,100.0,242.062744,5.641479,498.264557,136.998352,54.498287,-0.601197,135.435577,123.212433,123.612968,162.757721,2.3751797826690932,1
11/13/2018 14:00:00,238.201904,100.0,245.426376,5.963668,499.236847,138.040604,53.536983,-0.494386,136.607605,126.082993,126.550285,164.989868,2.442062243268996,1
11/13/2018 14:10:00,241.017136,100.0,247.17688,6.016845,499.67981,139.083176,53.445435,-0.494386,137.649719,127.311325,127.77861,165.383926,2.452925804014463,1
11/13/2018 14:20:00,277.677917,100.0,250.006653,6.673736,514.794739,140.386841,60.31189,-0.494386,138.431534,161.130524,161.717972,167.880737,2.5833575052632574,0
11/13/2018 14:30:00,359.883118,100.0,266.225616,8.77266,496.56134,145.345367,61.212158,-0.494386,141.69101,169.221481,169.595337,179.205414,2.961867654031827,0
11/13/2018 14:40:00,358.506744,100.0,268.936951,8.838348,500.799011,149.134384,60.395813,-0.494386,147.043365,171.117386,171.544632,179.073517,2.972935922619255,0
11/13/2018 14:50:00,442.776489,100.0,277.357117,10.618209,506.384369,154.367615,66.796875,-0.494386,150.572723,206.832504,207.192993,185.278625,3.258559344250155,0
11/13/2018 15:00:00,506.588715,100.0,288.392242,12.516936,496.720917,161.576599,68.475342,-0.471498,157.183853,229.623413,229.91713,192.157425,3.5379282072987293,0
11/13/2018 15:10:00,505.274933,100.0,288.938202,12.764052,499.179535,166.040802,67.010498,-0.471498,161.904648,227.46048,227.727493,193.746872,3.5726813459921107,0
11/13/2018 15:20:00,505.274933,100.0,289.484283,12.732772,499.50354,167.354935,66.438293,-0.471498,163.282806,228.20816,228.475174,193.746872,3.568300996272596,0
11/13/2018 15:30:00,530.361938,100.0,290.440125,13.098754,514.158569,168.143661,71.260071,-0.471498,163.807968,248.27536,248.555756,194.144348,3.6192200817303166,0
11/13/2018 15:40:00,634.901428,100.0,299.604065,14.978713,513.534546,173.14325,80.514526,-0.471498,167.617828,276.940918,276.994324,199.4487,3.870234230637727,1
11/13/2018 15:50:00,655.483948,100.0,302.756256,15.497969,501.07431,178.018463,80.049133,-0.471498,172.879944,283.029175,283.162689,201.440033,3.9367459912978893,1
11/13/2018 16:00:00,708.222961,100.0,307.696686,17.187117,502.921173,182.372665,84.725945,-0.425721,176.568359,286.861023,286.820953,205.692261,4.145734796148929,1
11/13/2018 16:10:00,719.734131,100.0,308.933044,17.994156,497.193878,184.089523,80.232231,-0.425721,178.018478,290.038696,290.025299,207.820435,4.241951909204063,1
11/13/2018 16:20:00,733.372498,100.0,310.307373,18.519669,505.936371,185.410782,81.941223,-0.425721,179.073517,291.93457,291.841125,209.018158,4.303448500911798,1
11/13/2018 16:30:00,725.239563,100.0,310.169922,18.322601,500.460968,186.071609,82.460014,-0.425721,179.865021,289.077393,288.957214,208.885056,4.280490742893856,1
11/13/2018 16:40:00,717.732239,100.0,309.345276,18.094254,497.348236,185.675095,80.628967,-0.425721,179.601166,287.515259,287.461853,208.352707,4.2537341242724604,1
11/13/2018 16:50:00,719.796692,100.0,309.620148,18.094254,500.365204,185.410782,80.781548,-0.425721,179.337341,289.090729,289.01062,208.352707,4.2537341242724604,1
11/13/2018 17:00:00,721.798706,100.0,309.757568,18.122406,500.493164,185.542938,81.307983,-0.456239,179.337341,289.050659,289.090729,208.352707,4.257041930730774,1
11/13/2018 17:10:00,722.486877,100.0,309.757568,18.156813,502.291107,185.542938,81.002808,-0.456239,179.337341,288.690186,288.663483,208.485779,4.261081200822158,1
11/13/2018 17:20:00,719.108582,100.0,309.482697,18.087997,498.976044,185.542938,80.781548,-0.456239,179.337341,287.742218,287.728882,208.352707,4.252998589230897,1
11/13/2018 17:30:00,721.110535,100.0,309.620148,18.125532,500.511444,185.542938,81.155396,-0.456239,179.337341,288.343048,288.289642,208.352707,4.257409071254488,1
11/13/2018 17:40:00,717.732239,100.0,309.620148,18.044205,499.293182,185.410782,80.339043,-0.456239,179.337341,288.156128,288.129425,208.219635,4.247847101768142,1
11/13/2018 17:50:00,722.612,100.0,309.482697,17.706375,502.145996,185.278625,82.681274,-0.456239,179.205414,287.875732,287.835693,207.421295,4.207894366544864,1
11/13/2018 18:00:00,719.796692,100.0,309.482697,17.793961,498.946259,185.146484,82.23114,-0.448608,179.205414,288.703552,288.63678,207.554337,4.2182888710945345,1
11/13/2018 18:10:00,719.734131,100.0,309.620148,18.00041,495.647766,185.410782,81.50634,-0.448608,179.205414,288.823669,288.823669,207.953491,4.242689005807519,1
11/13/2018 18:20:00,721.110535,100.0,309.620148,18.069227,501.644562,185.542938,81.101982,-0.448608,179.337341,288.289612,288.236206,208.352707,4.250791338092238,1
11/13/2018 18:30:00,720.422302,100.0,309.757568,18.109894,500.282959,185.542938,80.606079,-0.448608,179.337341,288.196167,288.129425,208.485779,4.255572111949227,1
11/13/2018 18:40:00,719.671631,100.0,309.482697,17.869032,500.775391,185.278625,81.460564,-0.448608,179.337341,287.795654,287.728882,207.820435,4.227177781924957,1
11/13/2018 18:50:00,719.108582,100.0,309.482697,17.790831,501.026031,185.146484,81.903076,-0.448608,179.205414,287.728882,287.62207,207.687393,4.2179178512626345,1
11/13/2018 19:00:00,719.796692,100.0,309.482697,17.734526,498.957825,185.146484,82.040405,-0.456239,179.205414,288.049316,287.942474,207.421295,4.211238060238343,1
11/13/2018 19:10:00,719.734131,100.0,309.482697,17.740784,498.948669,185.146484,82.337952,-0.456239,179.073517,288.663452,288.556671,207.421295,4.21198100660485,1
11/13/2018 19:20:00,719.734131,100.0,309.482697,17.7314,499.569122,185.146484,82.292168,-0.456239,179.205414,288.356384,288.316315,207.421295,4.210866894120497,1
11/13/2018 19:30:00,720.422302,100.0,309.482697,17.665709,499.318207,185.146484,82.978821,-0.456239,179.205414,288.570007,288.449829,207.288269,4.2030594809019775,1
11/13/2018 19:40:00,719.796692,100.0,309.482697,17.74391,501.143066,185.146484,83.169556,-0.456239,179.205414,288.556641,288.529938,207.421295,4.212352074554072,1
11/13/2018 19:50:00,720.422302,100.0,309.482697,17.753296,501.115601,185.146484,82.513428,-0.456239,179.205414,288.529968,288.449829,207.421295,4.213466031665616,1
11/13/2018 20:00:00,721.110535,100.0,309.482697,17.737656,499.38208,185.146484,82.650749,-0.448608,179.205414,288.650146,288.583374,207.421295,4.211609668523426,1
11/13/2018 20:10:00,719.421326,100.0,309.482697,17.715759,499.420776,185.146484,82.917786,-0.448608,179.073517,288.543304,288.423157,207.421295,4.209009265848675,1
11/13/2018 20:20:00,719.734131,100.0,309.482697,17.728271,500.930847,185.146484,82.780457,-0.448608,179.073517,288.983917,288.877106,207.421295,4.210495339030789,1
11/13/2018 20:30:00,720.422302,100.0,309.482697,17.756422,499.902069,185.146484,82.559204,-0.448608,179.205414,288.63678,288.556671,207.421295,4.213836968844428,1
11/13/2018 20:40:00,719.108582,100.0,309.482697,17.700117,499.544037,185.146484,82.543938,-0.448608,179.073517,288.236237,288.129425,207.288269,4.207150698513187,1
11/13/2018 20:50:00,720.359802,100.0,309.482697,17.74391,501.977814,185.146484,82.681274,-0.448608,179.073517,288.610077,288.610046,207.421295,4.212352074554072,1
11/13/2018 21:00:00,719.734131,100.0,309.482697,17.709501,499.502838,185.146484,82.559204,-0.471498,179.205414,288.316345,288.236206,207.421295,4.208265794837583,1
11/13/2018 21:10:00,718.295288,100.0,309.207855,17.659454,502.286346,185.014343,83.215332,-0.471498,178.94162,288.543304,288.423157,207.155228,4.202315314204778,1
11/13/2018 21:20:00,720.422302,100.0,309.482697,17.687605,499.774323,185.146484,82.643127,-0.471498,179.073517,288.810333,288.743561,207.288269,4.205663443500918,1
11/13/2018 21:30:00,720.422302,100.0,309.482697,17.640686,502.764923,185.146484,83.703613,-0.471498,179.073517,288.930481,288.823669,207.155228,4.2000816658727,1
11/13/2018 21:40:00,720.422302,100.0,309.345276,17.681351,501.35733,185.146484,83.848572,-0.471498,179.073517,288.730225,288.583374,207.155228,4.204919856548992,1
11/13/2018 21:50:00,720.422302,100.0,309.482697,17.690733,499.65567,185.014343,83.596802,-0.471498,179.073517,288.890442,288.823669,207.288269,4.206035306556521,1
11/13/2018 22:00:00,720.985352,100.0,309.482697,17.7314,502.081757,185.146484,83.207703,-0.448608,179.073517,288.8237,288.770294,207.421295,4.210866894120497,1
11/13/2018 22:10:00,721.110535,100.0,309.482697,17.696991,501.821991,185.146484,83.314514,-0.448608,179.073517,288.343048,288.262939,207.288269,4.206779171765497,1
11/13/2018 22:20:00,720.422302,100.0,309.482697,17.718887,498.13736,185.146484,82.589722,-0.448608,179.073517,288.516602,288.449829,207.421295,4.209380833329291,1
11/13/2018 22:30:00,719.108582,100.0,309.620148,17.665709,499.259033,185.014343,83.070366,-0.448608,179.073517,288.276306,288.209534,207.288269,4.2030594809019775,1
11/13/2018 22:40:00,720.422302,100.0,309.620148,17.687605,498.884979,185.014343,82.872009,-0.448608,179.073517,288.770264,288.743561,207.288269,4.205663443500918,1
11/13/2018 22:50:00,721.110535,100.0,309.620148,17.703247,500.615967,185.146484,84.176628,-0.448608,179.073517,288.44986,288.423157,207.288269,4.20752266779396,1
11/13/2018 23:00:00,718.42041,100.0,309.345276,17.453001,501.69519,184.882217,84.573364,-0.425721,178.94162,288.302979,288.209534,206.623169,4.177678901016688,1
11/13/2018 23:10:00,719.734131,100.0,309.482697,17.553099,497.042755,184.882217,83.757019,-0.425721,178.94162,289.023987,288.877106,206.889191,4.189641870136397,1
11/13/2018 23:20:00,711.038147,100.0,309.620148,17.556227,499.96817,185.014343,83.940117,-0.425721,178.94162,288.86377,288.716888,207.022202,4.190015155103857,1
11/13/2018 23:30:00,720.422302,100.0,309.620148,17.565611,499.876862,185.014343,83.795158,-0.425721,178.94162,288.63678,288.556671,206.889191,4.191134810525665,1
11/13/2018 23:40:00,721.110535,100.0,309.620148,17.668837,501.293274,185.014343,84.619133,-0.425721,179.073517,289.250916,289.144135,207.155228,4.2034315743211526,1
11/13/2018 23:50:00,720.422302,100.0,309.620148,17.728271,498.446716,185.146484,83.23822,-0.425721,179.073517,288.890442,288.877106,207.288269,4.210495339030789,1
11/14/2018 00:00:00,717.481934,100.0,309.620148,17.709501,497.932007,185.146484,82.833862,-0.425721,179.073517,288.583374,288.449829,207.421295,4.208265794837583,1
11/14/2018 00:10:00,716.981445,100.0,309.620148,17.678221,502.776886,185.014343,83.474724,-0.425721,178.94162,288.810333,288.690155,207.288269,4.20454765700188,1
11/14/2018 00:20:00,719.796692,100.0,309.620148,17.662582,498.839386,185.014343,83.085632,-0.44098,179.073517,288.449829,288.343048,207.288269,4.202687473510254,1
