TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
11/09/2018 21:50:00,73.228439,100.0,139.474228,2.579117,336.512512,121.921524,0.131225,-0.425721,125.100296,112.31765,112.851715,138.170898,1.605962951004786,1
11/09/2018 22:00:00,73.228439,100.0,140.647629,2.710494,552.145508,122.95916,51.538086,36.996456,125.100296,113.118736,113.626099,139.865311,1.6463577982929471,1
11/09/2018 22:10:00,113.330063,100.0,148.219406,3.573837,482.827545,125.94413,47.151184,-0.654602,125.489731,110.955795,111.489861,146.390182,1.8904594679601041,1
11/09/2018 22:20:00,118.084717,100.0,186.996994,3.479996,490.139282,126.203819,43.634033,-0.547791,125.489731,113.759613,114.26696,147.565994,1.86547473850492,1
11/09/2018 22:30:00,145.236206,100.0,203.56546,3.989867,491.594604,126.333664,41.009518,-0.547791,124.97049,112.290955,112.744896,151.488342,1.9974651436257904,1
11/09/2018 22:40:00,139.105209,100.0,213.8134,3.705215,501.136536,125.94413,44.206238,-0.547791,124.710899,111.196129,111.730194,149.265121,1.9248935035476638,1
11/09/2018 22:50:00,186.651581,100.0,219.283295,4.527893,522.220398,125.94413,50.645447,-0.547791,125.230103,117.978661,118.352501,155.546219,2.127884630331259,1
11/09/2018 23:00:00,213.615417,100.0,232.931564,5.025253,501.123016,122.829437,59.510799,-0.601197,126.333679,119.514076,119.954666,158.42897,2.241707608052397,1
11/09/2018 23:10:00,219.245926,100.0,238.031067,5.288009,497.774811,131.531769,56.336975,-0.494386,130.816559,120.368576,120.835869,160.920593,2.2995671331796337,1
11/09/2018 23:20:00,240.328964,100.0,241.928268,5.691528,504.570526,134.784622,58.793636,-0.486755,133.157806,128.913498,129.327377,163.020248,2.3856923523371574,1
11/09/2018 23:30:00,288.500977,100.0,250.141464,6.701889,504.028717,138.301208,61.952209,-0.486755,136.15176400000001,145.909882,146.363831,168.143661,2.5888006875771645,0
11/09/2018 23:40:00,318.405151,100.0,259.187134,7.652817,496.937653,142.473755,60.151672,-0.494386,140.191254,157.298645,157.71254,173.801651,2.7663725345657983,0
11/09/2018 23:50:00,319.844025,100.0,261.621735,7.815475,498.899536,146.520813,58.633419,-0.494386,144.366135,158.300018,158.727264,174.855362,2.7956171053990926,1
11/10/2018 00:00:00,355.81662,100.0,265.141754,8.603744,501.983887,149.395859,62.70752,-0.494386,146.716766,193.133911,193.574509,177.491074,2.9332139369640258,0
11/10/2018 00:10:00,363.949585,100.0,269.615143,9.02916,500.262207,151.619156,60.258484,-0.494386,149.199768,174.495316,174.909195,180.128876,3.004856069764407,0
11/10/2018 00:20:00,361.947632,100.0,269.750824,9.054183,499.507385,153.320328,59.724422,-0.593567,150.507324,173.213562,173.627472,180.392776,3.009016949104807,1
11/10/2018 00:30:00,361.947632,100.0,269.886475,9.072952,500.802277,153.974838,59.747311,-0.486755,150.899704,173.413834,173.814392,180.392776,3.012134127159679,1
11/10/2018 00:40:00,400.610352,100.0,273.144196,9.892501,502.936066,155.284271,62.974548,-0.486755,151.946243,204.963287,205.403885,183.164948,3.1452346494339656,0
11/10/2018 00:50:00,452.285736,100.0,280.214294,10.968552,501.446747,158.166794,64.813225,-0.486755,154.694977,213.054276,213.388062,187.261429,3.3118804326243425,0
11/10/2018 01:00:00,483.566254,100.0,286.891327,11.738051,502.426971,161.839035,65.698242,-0.486755,158.232346,215.470886,215.871429,190.701096,3.4260839160767795,0
11/10/2018 01:10:00,511.405945,100.0,288.392242,12.463759,500.36853,164.464523,65.393066,-0.486755,160.986206,231.105408,231.412506,192.422287,3.5304049342816186,0
11/10/2018 01:20:00,564.27002,100.0,293.582855,13.883895,501.372437,168.143661,66.445923,-0.486755,164.13623,249.730682,249.917603,196.795456,3.7261099017608164,0
11/10/2018 01:30:00,599.617004,100.0,298.234589,14.590836,501.533325,172.090088,67.933655,-0.593567,168.077942,266.740417,266.900635,198.785187,3.819795282472609,0
11/10/2018 01:40:00,624.078369,100.0,299.604065,15.019378,501.439087,174.460175,68.955986,-0.593567,170.313629,276.153168,276.246643,199.846863,3.8754842278094745,0
11/10/2018 01:50:00,651.229858,100.0,303.030518,15.826415,499.316833,176.831955,68.887329,-0.593567,172.550812,284.724792,284.738129,202.10408,3.978242702500691,0
11/10/2018 02:00:00,649.227844,100.0,303.441956,15.804519,498.397034,178.018463,68.742371,-0.593567,173.604126,284.150696,284.230774,202.369736,3.975489781146469,0
11/10/2018 02:10:00,653.23175,100.0,303.990631,16.014097,501.094452,178.545944,69.421379,-0.593567,174.130905,283.790192,283.776825,203.033966,4.001761737035327,0
11/10/2018 02:20:00,651.229858,100.0,303.853455,15.979689,499.009857,178.941605,69.261169,-0.593567,174.394318,283.80352800000003,283.830261,203.033966,3.997460318752395,0
11/10/2018 02:30:00,651.229858,100.0,303.853455,16.042252,500.488464,178.941605,69.589233,-0.593567,174.262604,283.576569,283.616638,203.166824,4.005278017815992,0
11/10/2018 02:40:00,647.851563,100.0,303.716278,16.007843,500.711914,178.941605,70.13855,-0.593567,174.394318,282.29483,282.3349,203.033966,4.000980254887544,0
11/10/2018 02:50:00,598.240662,100.0,300.015045,15.013123,499.618103,177.754761,69.367973,-0.486755,173.209091,276.780701,276.914215,200.90889,3.8746771478408366,0
11/10/2018 03:00:00,563.018799,100.0,295.087067,14.512634,497.595856,175.645859,67.758171,-0.494386,170.971466,278.609833,278.676575,199.315979,3.809545117202315,0
11/10/2018 03:10:00,550.068665,100.0,294.129761,14.115371,500.59613,173.538269,68.612671,-0.502014,168.603851,244.296631,244.523605,198.121811,3.757042853096036,0
11/10/2018 03:20:00,550.068665,100.0,293.719574,13.880767,500.30072,172.353348,68.90258,-0.502014,167.552109,244.803986,244.870743,197.325928,3.725690137410786,0
11/10/2018 03:30:00,506.651276,100.0,291.123047,13.017426,497.573761,171.432022,68.437187,-0.502014,166.632111,224.923706,225.110626,195.337082,3.6079670175876055,0
11/10/2018 03:40:00,489.009064,100.0,288.938202,12.479401,495.002014,168.406616,64.34021,-0.502014,164.004913,224.843597,225.083923,193.349442,3.5326195662708995,0
11/10/2018 03:50:00,450.909424,100.0,284.300568,11.456527,502.326996,166.040802,62.654114,-0.502014,161.773438,208.83522,209.062195,189.907013,3.384749178299627,0
11/10/2018 04:00:00,449.533081,100.0,283.619141,11.331404,502.603241,164.070572,63.874817,-0.502014,160.330307,206.218323,206.552109,189.245422,3.3662150852255412,0
11/10/2018 04:10:00,448.84491,100.0,283.346619,11.293869,499.640076,163.676666,63.447571,-0.540163,159.805695,206.0047,206.258377,189.113113,3.3606352078141417,0
11/10/2018 04:20:00,447.531128,100.0,283.210358,11.22818,500.124481,163.414078,63.53912,-0.540163,159.543427,206.325134,206.685638,188.848526,3.3508476539526533,0
11/10/2018 04:30:00,449.533081,100.0,283.346619,11.240693,500.0755,163.282806,63.78326,-0.540163,159.543427,206.805786,207.112869,188.848526,3.3527142735401716,0
11/10/2018 04:40:00,450.221252,100.0,283.619141,11.278228,498.807831,163.282806,63.264462,-0.540163,159.412292,207.099518,207.406601,189.113113,3.3583073117271445,0
11/10/2018 04:50:00,450.221252,100.0,283.755402,11.256331,500.175079,163.282806,63.394165,-0.540163,159.543427,207.086166,207.460022,188.98082,3.355045603266817,0
11/10/2018 05:00:00,450.909424,100.0,283.755402,11.278228,500.819672,163.282806,64.111328,-0.540163,159.543427,207.032776,207.379913,189.113113,3.3583073117271445,0
11/10/2018 05:10:00,449.533081,100.0,283.755402,11.243819,501.878326,163.282806,63.455196,-0.547791,159.543427,206.832504,207.16629,188.98082,3.353180430576321,0
11/10/2018 05:20:00,450.221252,100.0,283.619141,11.246947,499.243378,163.282806,63.386536,-0.547791,159.543427,206.739044,207.086182,188.98082,3.3536468209994923,0
11/10/2018 05:30:00,450.909424,100.0,283.755402,11.278228,501.780853,163.282806,63.752743,-0.547791,159.543427,207.273087,207.566833,189.113113,3.3583073117271445,0
11/10/2018 05:40:00,450.221252,100.0,283.755402,11.271973,501.0672,163.282806,63.516232,-0.547791,159.543427,207.086166,207.460022,188.98082,3.357375909843877,0
11/10/2018 05:50:00,449.533081,100.0,283.619141,11.262589,498.866974,163.282806,62.57019,-0.547791,159.543427,206.739044,207.112869,188.98082,3.3559780988558314,0
