TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o
05/03/2018 05:10:00,187.339752,100.0,160.264725,5.20668,222.534348,138.822495,-0.173949,-0.540163,139.80014,116.51001,117.017357,158.166794,2.2818150670025825,1
05/03/2018 05:20:00,209.736618,100.0,171.037247,5.710296,501.60434,139.995682,48.158264,-0.570678,139.018005,117.925247,118.325813,162.232727,2.389622564339398,1
05/03/2018 05:30:00,217.806992,100.0,217.41449,5.394363,422.79892,140.126068,42.657471,-0.463867,138.040588,118.566132,119.100174,161.314178,2.3225768017441317,1
05/03/2018 05:40:00,229.443359,100.0,235.211914,5.594558,427.548767,139.474228,54.269405,-0.463867,136.998352,122.464752,122.945396,163.15152,2.3652818013928067,1
05/03/2018 05:50:00,240.954559,100.0,241.928268,5.994948,421.953217,139.343872,52.651978,-0.463867,137.38916,126.857376,127.404778,165.252579,2.448458290435024,1
05/03/2018 06:00:00,244.395432,100.0,243.676849,5.894851,428.219086,139.604584,55.581661,-0.463867,137.258881,128.352737,128.820023,164.595856,2.427931424072764,1
05/03/2018 06:10:00,245.021042,100.0,246.503494,6.095046,422.217651,139.865311,54.811096,-0.463867,137.910309,128.713226,129.220566,165.778046,2.4688146953548378,1
05/03/2018 06:20:00,241.705307,100.0,246.368835,5.994948,423.586182,140.126068,54.063412,-0.463867,138.040588,127.297974,127.77861,165.252579,2.448458290435024,1
05/03/2018 06:30:00,240.954559,100.0,246.503494,5.994948,422.729126,140.126068,54.055782,-0.456239,138.040588,127.12439,127.59169,165.252579,2.448458290435024,1
05/03/2018 06:40:00,236.888138,100.0,246.234177,5.894851,422.972504,139.995682,53.46069,-0.456239,137.910309,125.588989,126.069633,164.727188,2.427931424072764,1
05/03/2018 06:50:00,253.216522,100.0,246.638153,5.994948,436.213074,139.865311,57.946777,-0.456239,137.38916,132.758713,133.279419,165.252579,2.448458290435024,1
05/03/2018 07:00:00,323.15976,100.0,256.078979,7.299346,430.834412,141.821457,63.79089,-0.456239,139.083176,158.740601,159.341415,171.30043,2.701730186380572,0
05/03/2018 07:10:00,357.818573,100.0,264.87085,8.103256,428.651794,145.737137,62.089535,-0.456239,143.582947,172.198853,172.692856,176.304749,2.8466218575708293,0
05/03/2018 07:20:00,487.632721,100.0,282.120544,11.387709,417.27948,155.6772,69.810486,-0.456239,151.292114,220.691284,221.105194,188.583954,3.3745679723484603,0
05/03/2018 07:30:00,510.029602,100.0,286.345703,12.291716,427.794189,163.15152,68.215942,-0.425721,159.674561,230.437836,230.878433,192.157425,3.5059543636505026,0
05/03/2018 07:40:00,645.098877,100.0,299.467102,15.666883,423.733734,172.22171,78.9505,-0.425721,166.172211,281.787476,281.987762,201.705627,3.9581413567481394,1
05/03/2018 07:50:00,648.477112,100.0,301.385345,15.967176,425.468628,178.15033,76.455688,-0.425721,172.94577,282.361572,282.468414,203.299698,3.995894893512591,1
05/03/2018 08:00:00,713.66571,100.0,308.108765,17.706375,408.602295,182.5047,82.215881,-0.425721,176.238861,288.63678,288.583374,207.554337,4.207894366544864,1
05/03/2018 08:10:00,716.355896,100.0,308.246124,17.806473,422.172821,184.221619,80.285645,-0.425721,178.084412,289.517944,289.624786,207.953491,4.219771676287711,1
